id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment
2009180978,Kiss and Say Goodbye,BD2412,False,1774376975,en.wikipedia.org,0,"/* Other versions */ clean up spacing around commas and other punctuation fixes, replaced: ,t → , t",29530,29531,1322689306,1345175146,True,False,enwiki,https://en.wikipedia.org/wiki/Kiss_and_Say_Goodbye,https://en.wikipedia.org/w/index.php?diff=1345175146&oldid=1322689306,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009180983,Eliahu Inbal,Grimes2,False,1774376978,en.wikipedia.org,0,/* Chief Conductor of the Czech Philharmonic */,10528,10804,1345174339,1345175151,False,False,enwiki,https://en.wikipedia.org/wiki/Eliahu_Inbal,https://en.wikipedia.org/w/index.php?diff=1345175151&oldid=1345174339,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009180982,Once in a Lifetime (Talking Heads song),Joe Vitale 5,False,1774376974,en.wikipedia.org,0,,25063,25081,1345175031,1345175143,False,False,enwiki,https://en.wikipedia.org/wiki/Once_in_a_Lifetime_(Talking_Heads_song),https://en.wikipedia.org/w/index.php?diff=1345175143&oldid=1345175031,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009180985,No Objection Certificate,Billjones94,False,1774376978,en.wikipedia.org,0,/* Examples */,1906,1904,1272927519,1345175149,False,False,enwiki,https://en.wikipedia.org/wiki/No_Objection_Certificate,https://en.wikipedia.org/w/index.php?diff=1345175149&oldid=1272927519,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009180991,Seven Sages of Meishan,Neo-Jay,False,1774376979,en.wikipedia.org,0,updated text,27381,27389,1345174719,1345175156,False,False,enwiki,https://en.wikipedia.org/wiki/Seven_Sages_of_Meishan,https://en.wikipedia.org/w/index.php?diff=1345175156&oldid=1345174719,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009180992,Astin Mbaye,MiaSanMiaRossoneri,False,1774376979,en.wikipedia.org,0,/* International career */,6223,6334,1345175006,1345175155,False,False,enwiki,https://en.wikipedia.org/wiki/Astin_Mbaye,https://en.wikipedia.org/w/index.php?diff=1345175155&oldid=1345175006,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009180994,Dracula (Tame Impala song),Szyign,False,1774376980,en.wikipedia.org,0,/* Weekly charts */ MENA new peak,34222,34221,1345161156,1345175161,False,False,enwiki,https://en.wikipedia.org/wiki/Dracula_(Tame_Impala_song),https://en.wikipedia.org/w/index.php?diff=1345175161&oldid=1345161156,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009180996,Bellator 274,LionmerterTHE,False,1774376979,en.wikipedia.org,0,"/* top */ clean up, [[WP:AWB/T|typo(s) fixed]]: February 19, 2022 → February 19, 2022,",6186,6187,1309956008,1345175157,True,False,enwiki,https://en.wikipedia.org/wiki/Bellator_274,https://en.wikipedia.org/w/index.php?diff=1345175157&oldid=1309956008,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181000,Devendra Paudel,John Adams 362,False,1774376982,en.wikipedia.org,0,,3126,3087,1345175029,1345175164,False,False,enwiki,https://en.wikipedia.org/wiki/Devendra_Paudel,https://en.wikipedia.org/w/index.php?diff=1345175164&oldid=1345175029,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009181006,List of women's Twenty20 International records,PEditorS10,False,1774376977,en.wikipedia.org,0,/* No ducks in career */,139309,139309,1345174946,1345175153,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_women%27s_Twenty20_International_records,https://en.wikipedia.org/w/index.php?diff=1345175153&oldid=1345174946,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181009,Holy (One Piece),BrookTheHumming,False,1774376984,en.wikipedia.org,0,[[WP:AES|←]]Changed redirect target from [[List of One Piece characters#God's Priests]] to [[List of One Piece characters#Holy]],97,88,1301469578,1345175167,False,False,enwiki,https://en.wikipedia.org/wiki/Holy_(One_Piece),https://en.wikipedia.org/w/index.php?diff=1345175167&oldid=1301469578,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181010,Provisional Government of South Vietnam (1963–1967),Greenknight dv,False,1774376982,en.wikipedia.org,0,[[WP:AES|←]]Changed redirect target from [[High National Council (South Vietnam)]] to [[South Vietnam#Military juntas (1963–1967)]],98,57,1345172169,1345175162,False,False,enwiki,https://en.wikipedia.org/wiki/Provisional_Government_of_South_Vietnam_(1963%E2%80%931967),https://en.wikipedia.org/w/index.php?diff=1345175162&oldid=1345172169,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181018,Exoplectra,Monster Iestyn,False,1774376984,en.wikipedia.org,0,"author is Chevrolat, not Dejean",3890,3924,1342566052,1345175172,False,False,enwiki,https://en.wikipedia.org/wiki/Exoplectra,https://en.wikipedia.org/w/index.php?diff=1345175172&oldid=1342566052,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181017,Nelson Thall,LionmerterTHE,False,1774376982,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: May 7, 1996 → May 7, 1996,",4297,4297,1333605352,1345175165,True,False,enwiki,https://en.wikipedia.org/wiki/Nelson_Thall,https://en.wikipedia.org/w/index.php?diff=1345175165&oldid=1333605352,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181019,Geography of Sierra Leone,~2026-18423-72,False,1774376978,en.wikipedia.org,0,Yummy,16902,16963,1340126799,1345175160,False,False,enwiki,https://en.wikipedia.org/wiki/Geography_of_Sierra_Leone,https://en.wikipedia.org/w/index.php?diff=1345175160&oldid=1340126799,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181021,2025 Portland Hearts of Pine season,Logan Z Man 2022!,False,1774376978,en.wikipedia.org,0,/* Top goalscorers */,82474,82475,1345175126,1345175158,False,False,enwiki,https://en.wikipedia.org/wiki/2025_Portland_Hearts_of_Pine_season,https://en.wikipedia.org/w/index.php?diff=1345175158&oldid=1345175126,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181024,Hokkaido,S1r Gawa1n 2004,False,1774376977,en.wikipedia.org,0,/* Early history */ Removal of 2x {{Citation needed|date=December 2021}} due to rectification of the issue pertaining.,146920,147170,1345148258,1345175159,False,False,enwiki,https://en.wikipedia.org/wiki/Hokkaido,https://en.wikipedia.org/w/index.php?diff=1345175159&oldid=1345148258,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181023,Democratic Party (Indonesia),~2026-18335-52,False,1774376983,en.wikipedia.org,0,Add column for list of the Demokrat party's leaders,38171,41539,1343812788,1345175173,False,False,enwiki,https://en.wikipedia.org/wiki/Democratic_Party_(Indonesia),https://en.wikipedia.org/w/index.php?diff=1345175173&oldid=1343812788,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181029,Hazel Larsen Archer,CatisEcocentric,False,1774376983,en.wikipedia.org,0,Added citation,7052,7260,1345171248,1345175168,False,False,enwiki,https://en.wikipedia.org/wiki/Hazel_Larsen_Archer,https://en.wikipedia.org/w/index.php?diff=1345175168&oldid=1345171248,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181026,Father (2026 film),~2026-10909-20,False,1774376983,en.wikipedia.org,0,/* Cast */,13025,13277,1344680199,1345175175,False,False,enwiki,https://en.wikipedia.org/wiki/Father_(2026_film),https://en.wikipedia.org/w/index.php?diff=1345175175&oldid=1344680199,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181031,Benjamin Piatt Runkle,Jessamyn,False,1774376987,en.wikipedia.org,0,added image of him in later years,20266,20436,1332369539,1345175177,False,False,enwiki,https://en.wikipedia.org/wiki/Benjamin_Piatt_Runkle,https://en.wikipedia.org/w/index.php?diff=1345175177&oldid=1332369539,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181030,Nilphamari-4,Loyal luz,False,1774376983,en.wikipedia.org,0,/* Elections in the 2020s */,17399,16739,1345174788,1345175170,False,False,enwiki,https://en.wikipedia.org/wiki/Nilphamari-4,https://en.wikipedia.org/w/index.php?diff=1345175170&oldid=1345174788,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181034,Albirex Jurong FC,LionmerterTHE,False,1774376986,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: all time → all-time",35068,35060,1344002660,1345175176,True,False,enwiki,https://en.wikipedia.org/wiki/Albirex_Jurong_FC,https://en.wikipedia.org/w/index.php?diff=1345175176&oldid=1344002660,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181037,Zach Top,Skyversay,False,1774376989,en.wikipedia.org,0,/* Singles */ Updated.,17858,17852,1344493218,1345175179,False,False,enwiki,https://en.wikipedia.org/wiki/Zach_Top,https://en.wikipedia.org/w/index.php?diff=1345175179&oldid=1344493218,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181038,Romane Denis,Bathsheba2003,False,1774376987,en.wikipedia.org,0,/* Video games */,4225,4227,1299896730,1345175178,False,False,enwiki,https://en.wikipedia.org/wiki/Romane_Denis,https://en.wikipedia.org/w/index.php?diff=1345175178&oldid=1299896730,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181039,2016 BRDC British Formula 3 Championship,Formula Downforce,False,1774376985,en.wikipedia.org,0,/* Teams and drivers */,51615,51674,1330098197,1345175174,True,False,enwiki,https://en.wikipedia.org/wiki/2016_BRDC_British_Formula_3_Championship,https://en.wikipedia.org/w/index.php?diff=1345175174&oldid=1330098197,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181040,Argent Corporation,LionmerterTHE,False,1774376989,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: April 11, 1974 → April 11, 1974,, 1975-1976 → 1975–1976",9340,9346,1339349340,1345175181,True,False,enwiki,https://en.wikipedia.org/wiki/Argent_Corporation,https://en.wikipedia.org/w/index.php?diff=1345175181&oldid=1339349340,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181052,Cleveland International Film Festival,PerseusMeredith,False,1774376989,en.wikipedia.org,0,/* History */Updated with 2025 data,11396,11793,1345173548,1345175186,False,False,enwiki,https://en.wikipedia.org/wiki/Cleveland_International_Film_Festival,https://en.wikipedia.org/w/index.php?diff=1345175186&oldid=1345173548,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181053,Manuel Feller,Wburrow,False,1774376990,en.wikipedia.org,0,/* Season standings */ update,21847,21847,1343812310,1345175188,False,False,enwiki,https://en.wikipedia.org/wiki/Manuel_Feller,https://en.wikipedia.org/w/index.php?diff=1345175188&oldid=1343812310,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181055,European Golden Shoe,~2026-18432-27,False,1774376989,en.wikipedia.org,0,/* Winners by club */,37749,37749,1345087201,1345175185,False,False,enwiki,https://en.wikipedia.org/wiki/European_Golden_Shoe,https://en.wikipedia.org/w/index.php?diff=1345175185&oldid=1345087201,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181054,GeoWizard,ZwizhyZwazhy,False,1774376991,en.wikipedia.org,0,,23248,23264,1344829101,1345175190,True,False,enwiki,https://en.wikipedia.org/wiki/GeoWizard,https://en.wikipedia.org/w/index.php?diff=1345175190&oldid=1344829101,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009181056,Kiss and Make Up (Dua Lipa and Blackpink song),BD2412,False,1774376988,en.wikipedia.org,0,"/* Weekly charts */ clean up spacing around commas and other punctuation fixes, replaced: ,B → , B",45413,45414,1337208466,1345175180,True,False,enwiki,https://en.wikipedia.org/wiki/Kiss_and_Make_Up_(Dua_Lipa_and_Blackpink_song),https://en.wikipedia.org/w/index.php?diff=1345175180&oldid=1337208466,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181057,Spanish frigate Santa Brigida,Sturmvogel 66,False,1774376993,en.wikipedia.org,0,/* References */,8646,8985,1330521740,1345175194,False,False,enwiki,https://en.wikipedia.org/wiki/Spanish_frigate_Santa_Brigida,https://en.wikipedia.org/w/index.php?diff=1345175194&oldid=1330521740,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181059,2026 Road to Le Mans,Apeiro94,False,1774376992,en.wikipedia.org,0,page improvement,21427,21439,1345158478,1345175191,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Road_to_Le_Mans,https://en.wikipedia.org/w/index.php?diff=1345175191&oldid=1345158478,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181063,Juanita Cowart,Marybrewster,False,1774376997,en.wikipedia.org,0,/* Later Life */,1077,1273,1345173326,1345175199,False,False,enwiki,https://en.wikipedia.org/wiki/Juanita_Cowart,https://en.wikipedia.org/w/index.php?diff=1345175199&oldid=1345173326,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181066,Markwayne Mullin,ElijahPepe,False,1774376992,en.wikipedia.org,0,,111006,111026,1345175086,1345175196,False,False,enwiki,https://en.wikipedia.org/wiki/Markwayne_Mullin,https://en.wikipedia.org/w/index.php?diff=1345175196&oldid=1345175086,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009181065,Téo Bastien,Hildreth gazzard,False,1774376995,en.wikipedia.org,0,,7031,7300,1344097659,1345175197,False,False,enwiki,https://en.wikipedia.org/wiki/T%C3%A9o_Bastien,https://en.wikipedia.org/w/index.php?diff=1345175197&oldid=1344097659,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009181069,Tim Key,Yodin,False,1774376997,en.wikipedia.org,0,/* Television */ [[MOS:DASH]],27364,27376,1344981158,1345175203,True,False,enwiki,https://en.wikipedia.org/wiki/Tim_Key,https://en.wikipedia.org/w/index.php?diff=1345175203&oldid=1344981158,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181068,SpaceX,Annh07,False,1774376986,en.wikipedia.org,0,Reverted 1 edit by [[Special:Contributions/~2026-18417-73|~2026-18417-73]] ([[User talk:~2026-18417-73|talk]]) to last revision by AKK-700,244244,244250,1345174610,1345175183,True,False,enwiki,https://en.wikipedia.org/wiki/SpaceX,https://en.wikipedia.org/w/index.php?diff=1345175183&oldid=1345174610,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181071,W. Edwards Deming,DragonFury,False,1774376997,en.wikipedia.org,0,/* Later career */,52146,52121,1344907375,1345175204,False,False,enwiki,https://en.wikipedia.org/wiki/W._Edwards_Deming,https://en.wikipedia.org/w/index.php?diff=1345175204&oldid=1344907375,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181076,List of dames commander of the Order of the British Empire,Paolakansas,False,1774376998,en.wikipedia.org,0,/* 2020s */ misalphabetization corrected,49414,49414,1345174421,1345175206,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_dames_commander_of_the_Order_of_the_British_Empire,https://en.wikipedia.org/w/index.php?diff=1345175206&oldid=1345174421,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181077,Mittag-Leffler function,Firefozx,False,1774376992,en.wikipedia.org,0,"Added Barnes integral representation, Fox wright and Fox H functions representations",12716,13651,1345171708,1345175192,False,False,enwiki,https://en.wikipedia.org/wiki/Mittag-Leffler_function,https://en.wikipedia.org/w/index.php?diff=1345175192&oldid=1345171708,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009181079,Geography of Sierra Leone,TonySt,False,1774376996,en.wikipedia.org,0,[[WP:CVPI|Interceptor]]: Reverting non-constructive edits by [[Special:Contributions/~2026-18423-72|~2026-18423-72]],16963,16902,1345175160,1345175200,True,False,enwiki,https://en.wikipedia.org/wiki/Geography_of_Sierra_Leone,https://en.wikipedia.org/w/index.php?diff=1345175200&oldid=1345175160,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
