id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url
2009138538,"James O'Connor (footballer, born 1979)",~2026-18395-07,False,1774366160,en.wikipedia.org,0,,19278,19276,1307183065,1345151067,False,False,enwiki,"https://en.wikipedia.org/wiki/James_O%27Connor_(footballer,_born_1979)",https://en.wikipedia.org/w/index.php?diff=1345151067&oldid=1307183065
2009138540,Open Reel Ensemble,Geni,False,1774366161,en.wikipedia.org,0,/* 2015–present: Vocal Code and Sato and Namba's departure */ [[File:＂Cyklepedia＂ (Wikipedia 25Th Birthday Celebration) - Open Reel Ensemble.webm|thumb|right|Open Reel Ensemble performing Cyklepedia in 2025]],12487,12638,1333140877,1345151072,False,False,enwiki,https://en.wikipedia.org/wiki/Open_Reel_Ensemble,https://en.wikipedia.org/w/index.php?diff=1345151072&oldid=1333140877
2009138541,Estadio Nicolás Álvarez Ortega,Itzcuauhtli11,False,1774366163,en.wikipedia.org,0,cn,2635,2637,1345151000,1345151076,False,False,enwiki,https://en.wikipedia.org/wiki/Estadio_Nicol%C3%A1s_%C3%81lvarez_Ortega,https://en.wikipedia.org/w/index.php?diff=1345151076&oldid=1345151000
2009138542,Celina Sharma,~2026-18379-30,False,1774366163,en.wikipedia.org,0,,2567,2716,1342294958,1345151075,False,False,enwiki,https://en.wikipedia.org/wiki/Celina_Sharma,https://en.wikipedia.org/w/index.php?diff=1345151075&oldid=1342294958
2009138545,MIT Radiation Laboratory,Nickknack00,False,1774366160,en.wikipedia.org,0,/* Blind landing (GCA) */,100874,100870,1345150744,1345151068,False,False,enwiki,https://en.wikipedia.org/wiki/MIT_Radiation_Laboratory,https://en.wikipedia.org/w/index.php?diff=1345151068&oldid=1345150744
2009138544,Jules Liégeois,Owenerotrot,False,1774366156,en.wikipedia.org,0,,163985,163985,1340412841,1345151063,False,False,enwiki,https://en.wikipedia.org/wiki/Jules_Li%C3%A9geois,https://en.wikipedia.org/w/index.php?diff=1345151063&oldid=1340412841
2009138546,Nation of Islam,MagicatthemovieS,False,1774366157,en.wikipedia.org,0,/* External links */ Category:Anti-American sentiment in the United States,116587,116645,1344737828,1345151065,False,False,enwiki,https://en.wikipedia.org/wiki/Nation_of_Islam,https://en.wikipedia.org/w/index.php?diff=1345151065&oldid=1344737828
2009138552,List of dates predicted for apocalyptic events,Phlogiston Enthusiast,False,1774366160,en.wikipedia.org,0,Reverted 1 pending edit by [[Special:Contributions/~2026-18337-74|~2026-18337-74]] to revision 1345035784 by Damien Linnane: Makes zero sense.,103388,103388,1345150913,1345151069,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_dates_predicted_for_apocalyptic_events,https://en.wikipedia.org/w/index.php?diff=1345151069&oldid=1345150913
2009138557,Cooku with Comali,~2026-18438-52,False,1774366161,en.wikipedia.org,0,,23930,23941,1343468846,1345151073,False,False,enwiki,https://en.wikipedia.org/wiki/Cooku_with_Comali,https://en.wikipedia.org/w/index.php?diff=1345151073&oldid=1343468846
2009138562,Tau1 Capricorni,Lithopsian,False,1774366167,en.wikipedia.org,0,red giant branch,5855,5894,1345150998,1345151083,False,False,enwiki,https://en.wikipedia.org/wiki/Tau1_Capricorni,https://en.wikipedia.org/w/index.php?diff=1345151083&oldid=1345150998
2009138560,I Fought the Law (TV series),Hildreth gazzard,False,1774366163,en.wikipedia.org,0,,8928,8985,1345150825,1345151078,False,False,enwiki,https://en.wikipedia.org/wiki/I_Fought_the_Law_(TV_series),https://en.wikipedia.org/w/index.php?diff=1345151078&oldid=1345150825
2009138566,Alisea,Mill 1,False,1774366167,en.wikipedia.org,0,Edited wiki links,3395,3395,1258018403,1345151087,True,False,enwiki,https://en.wikipedia.org/wiki/Alisea,https://en.wikipedia.org/w/index.php?diff=1345151087&oldid=1258018403
2009138567,Church of Scientology trademarks,Grorp,False,1774366167,en.wikipedia.org,0,/* Background and scope */,22417,22416,1339764125,1345151085,True,False,enwiki,https://en.wikipedia.org/wiki/Church_of_Scientology_trademarks,https://en.wikipedia.org/w/index.php?diff=1345151085&oldid=1339764125
2009138568,Cabinet of Morocco,Mixinlord,False,1774366162,en.wikipedia.org,0,,18056,16638,1343997025,1345151077,False,False,enwiki,https://en.wikipedia.org/wiki/Cabinet_of_Morocco,https://en.wikipedia.org/w/index.php?diff=1345151077&oldid=1343997025
2009138569,Kristian von Hornsleth,~2026-17409-32,False,1774366165,en.wikipedia.org,0,/* 2026 election and subsequent arrest */,3737,3798,1345150729,1345151081,False,False,enwiki,https://en.wikipedia.org/wiki/Kristian_von_Hornsleth,https://en.wikipedia.org/w/index.php?diff=1345151081&oldid=1345150729
2009138573,FC Surkhon,Эльдар Шукоров,False,1774366164,en.wikipedia.org,0,Update,14234,14240,1344753716,1345151082,False,False,enwiki,https://en.wikipedia.org/wiki/FC_Surkhon,https://en.wikipedia.org/w/index.php?diff=1345151082&oldid=1344753716
2009138585,2026 Dubrovnik Open – Singles,WildCherry06,False,1774366169,en.wikipedia.org,0,/* Bottom half */,13694,13766,1345145697,1345151091,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Dubrovnik_Open_%E2%80%93_Singles,https://en.wikipedia.org/w/index.php?diff=1345151091&oldid=1345145697
2009138591,Annaatthe,Pponraj569,False,1774366167,en.wikipedia.org,0,,117965,117913,1345150914,1345151084,False,False,enwiki,https://en.wikipedia.org/wiki/Annaatthe,https://en.wikipedia.org/w/index.php?diff=1345151084&oldid=1345150914
2009138603,Alvord cutthroat trout,Mill 1,False,1774366170,en.wikipedia.org,0,Added wiki link to [[David Starr Jordan]],10223,10246,1330158483,1345151095,True,False,enwiki,https://en.wikipedia.org/wiki/Alvord_cutthroat_trout,https://en.wikipedia.org/w/index.php?diff=1345151095&oldid=1330158483
2009138610,List of Apple TV original programming,Nisf,False,1774366171,en.wikipedia.org,0,/* Drama */ For All Mankind renewed for S6 (final),103748,104075,1345130602,1345151097,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Apple_TV_original_programming,https://en.wikipedia.org/w/index.php?diff=1345151097&oldid=1345130602
2009138611,Hiroshi Hamaya,Fontana2026,False,1774366172,en.wikipedia.org,0,Add sourced detail on Hamaya's participation in the 1938 Seinen Hodo Shashin Kenkyukai,14056,14876,1340725488,1345151096,False,False,enwiki,https://en.wikipedia.org/wiki/Hiroshi_Hamaya,https://en.wikipedia.org/w/index.php?diff=1345151096&oldid=1340725488
2009138613,List of companies of the Czech Republic,~2026-18377-12,False,1774366175,en.wikipedia.org,0,/* Notable firms */ pictures update,20294,20200,1344991127,1345151103,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_companies_of_the_Czech_Republic,https://en.wikipedia.org/w/index.php?diff=1345151103&oldid=1344991127
2009138616,Alvord cutthroat trout,Mill 1,False,1774366174,en.wikipedia.org,0,Added category,10246,10292,1345151095,1345151102,True,False,enwiki,https://en.wikipedia.org/wiki/Alvord_cutthroat_trout,https://en.wikipedia.org/w/index.php?diff=1345151102&oldid=1345151095
2009138615,Reanimated collaboration,TonySt,False,1774366175,en.wikipedia.org,0,[[WP:CVPI|CVPI]]: Reverting unsourced content added by [[Special:Contributions/~2026-18340-50|~2026-18340-50]],16206,16094,1345150969,1345151101,True,False,enwiki,https://en.wikipedia.org/wiki/Reanimated_collaboration,https://en.wikipedia.org/w/index.php?diff=1345151101&oldid=1345150969
2009138617,Prithviraj Chavan ministry,साहिलपानसारे,False,1774366173,en.wikipedia.org,0,/* Cabinet Ministers */,34766,34949,1336597039,1345151100,False,False,enwiki,https://en.wikipedia.org/wiki/Prithviraj_Chavan_ministry,https://en.wikipedia.org/w/index.php?diff=1345151100&oldid=1336597039
2009138620,Midwife,Qualiesin,False,1774366176,en.wikipedia.org,0,added [[Category:Gendered occupations]] using [[WP:HC|HotCat]],83238,83272,1339171284,1345151105,False,False,enwiki,https://en.wikipedia.org/wiki/Midwife,https://en.wikipedia.org/w/index.php?diff=1345151105&oldid=1339171284
2009138621,List of awards and nominations received by Drake,LauraOspina03,False,1774366167,en.wikipedia.org,0,"I added a new award from Berlin Music Video Awards, he was nominated for in 2025. I also changed her number of nominations from 612 to 613",114393,114871,1339253436,1345151090,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Drake,https://en.wikipedia.org/w/index.php?diff=1345151090&oldid=1339253436
2009138625,Nicolas Le Floch (TV series),LionmerterTHE,False,1774366177,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: ’s → 's, 1-6 → 1–6 (15)",6913,6942,1338304696,1345151108,True,False,enwiki,https://en.wikipedia.org/wiki/Nicolas_Le_Floch_(TV_series),https://en.wikipedia.org/w/index.php?diff=1345151108&oldid=1338304696
2009138626,List of Hazel episodes,Entercontainment,False,1774366179,en.wikipedia.org,0,/* Season 2 (1962–63) */,174799,175176,1344970105,1345151111,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Hazel_episodes,https://en.wikipedia.org/w/index.php?diff=1345151111&oldid=1344970105
2009138624,The Seeing Stone,~2026-18498-29,False,1774366176,en.wikipedia.org,0,,9742,9727,1345150936,1345151104,False,False,enwiki,https://en.wikipedia.org/wiki/The_Seeing_Stone,https://en.wikipedia.org/w/index.php?diff=1345151104&oldid=1345150936
2009138632,Vincent Vargas,Stationsation,False,1774366178,en.wikipedia.org,0,,7038,7042,1345127852,1345151106,True,False,enwiki,https://en.wikipedia.org/wiki/Vincent_Vargas,https://en.wikipedia.org/w/index.php?diff=1345151106&oldid=1345127852
2009138633,Becky G,Monika Helgesson,False,1774366176,en.wikipedia.org,0,/* 2012–2015: Commercial success with music and acting */,159627,159623,1345150721,1345151107,False,False,enwiki,https://en.wikipedia.org/wiki/Becky_G,https://en.wikipedia.org/w/index.php?diff=1345151107&oldid=1345150721
2009138640,Bréhan,Markussep,False,1774366180,en.wikipedia.org,0,"/* Population */ update, reference",2434,2455,1256144723,1345151113,False,False,enwiki,https://en.wikipedia.org/wiki/Br%C3%A9han,https://en.wikipedia.org/w/index.php?diff=1345151113&oldid=1256144723
2009138639,Bailey Zimmerman discography,Skyversay,False,1774366181,en.wikipedia.org,0,/* As lead artist */ Updated.,23677,23677,1344857815,1345151114,False,False,enwiki,https://en.wikipedia.org/wiki/Bailey_Zimmerman_discography,https://en.wikipedia.org/w/index.php?diff=1345151114&oldid=1344857815
2009138642,Polina Dashkova (singer),Leopard Panzer,False,1774366184,en.wikipedia.org,0,adding and removing spaces,18452,18447,1343415952,1345151119,False,False,enwiki,https://en.wikipedia.org/wiki/Polina_Dashkova_(singer),https://en.wikipedia.org/w/index.php?diff=1345151119&oldid=1343415952
2009138643,Source of the Nile Bridge,Maltazarian,False,1774366183,en.wikipedia.org,0,,14233,14232,1306006791,1345151118,True,False,enwiki,https://en.wikipedia.org/wiki/Source_of_the_Nile_Bridge,https://en.wikipedia.org/w/index.php?diff=1345151118&oldid=1306006791
2009138644,Araeosteus,Mill 1,False,1774366181,en.wikipedia.org,0,Edited wiki links,2101,2101,1274934864,1345151115,True,False,enwiki,https://en.wikipedia.org/wiki/Araeosteus,https://en.wikipedia.org/w/index.php?diff=1345151115&oldid=1274934864
2009138646,2025–26 Mid-American Conference men's basketball season,APocketJoker,False,1774366182,en.wikipedia.org,0,verb tense,57770,57762,1344550636,1345151116,False,False,enwiki,https://en.wikipedia.org/wiki/2025%E2%80%9326_Mid-American_Conference_men%27s_basketball_season,https://en.wikipedia.org/w/index.php?diff=1345151116&oldid=1344550636
2009138647,Gary Franks,Fiske,False,1774366184,en.wikipedia.org,0,"Add books written (per COI edit request); move papers and foundation material to ""Personal Life"" section",16206,16928,1344959241,1345151120,False,False,enwiki,https://en.wikipedia.org/wiki/Gary_Franks,https://en.wikipedia.org/w/index.php?diff=1345151120&oldid=1344959241
2009138651,Ford Explorer EV,Avidohioan,False,1774366187,en.wikipedia.org,0,Substituted infobox picture for higher-quality option,9750,9759,1308302870,1345151126,False,False,enwiki,https://en.wikipedia.org/wiki/Ford_Explorer_EV,https://en.wikipedia.org/w/index.php?diff=1345151126&oldid=1308302870
2009138652,That Vegan Teacher,Qhairun,False,1774366185,en.wikipedia.org,0,Remove deprecated link,18752,18637,1341680470,1345151123,False,False,enwiki,https://en.wikipedia.org/wiki/That_Vegan_Teacher,https://en.wikipedia.org/w/index.php?diff=1345151123&oldid=1341680470
2009138654,Shahindha Ismail,Unilandofma,False,1774366185,en.wikipedia.org,0,/* External links */,10758,10715,1335451193,1345151124,True,False,enwiki,https://en.wikipedia.org/wiki/Shahindha_Ismail,https://en.wikipedia.org/w/index.php?diff=1345151124&oldid=1335451193
2009138655,Battle of Cairo (1517),Griboski,False,1774366189,en.wikipedia.org,0,AfD: Nominated for deletion; see [[Wikipedia:Articles for deletion/Battle of Cairo (1517)]].,4314,4744,1345035206,1345151130,False,False,enwiki,https://en.wikipedia.org/wiki/Battle_of_Cairo_(1517),https://en.wikipedia.org/w/index.php?diff=1345151130&oldid=1345035206
2009138656,Arcos (fish),Mill 1,False,1774366186,en.wikipedia.org,0,Added wiki link to [[David Starr Jordan]],1414,1437,1010480489,1345151125,True,False,enwiki,https://en.wikipedia.org/wiki/Arcos_(fish),https://en.wikipedia.org/w/index.php?diff=1345151125&oldid=1010480489
2009138660,List of Inkigayo Chart winners (2022),EN-Jungwon,False,1774366184,en.wikipedia.org,0,per FLC review,73727,73796,1344750358,1345151122,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Inkigayo_Chart_winners_(2022),https://en.wikipedia.org/w/index.php?diff=1345151122&oldid=1344750358
2009138664,Lunar Gateway,EditorShane3456,False,1774366183,en.wikipedia.org,0,.,88353,88336,1345150933,1345151117,False,False,enwiki,https://en.wikipedia.org/wiki/Lunar_Gateway,https://en.wikipedia.org/w/index.php?diff=1345151117&oldid=1345150933
2009138680,Ariosoma meeki,Mill 1,False,1774366190,en.wikipedia.org,0,Added wiki link to [[David Starr Jordan]],2759,2782,1313996977,1345151134,True,False,enwiki,https://en.wikipedia.org/wiki/Ariosoma_meeki,https://en.wikipedia.org/w/index.php?diff=1345151134&oldid=1313996977
2009138683,M67 grenade,ToaKraka,False,1774366190,en.wikipedia.org,0,/* Design */ Update broken citation,13543,13434,1335857023,1345151137,True,False,enwiki,https://en.wikipedia.org/wiki/M67_grenade,https://en.wikipedia.org/w/index.php?diff=1345151137&oldid=1335857023
2009138685,"Institute of Management Technology, Dubai",LionmerterTHE,False,1774366191,en.wikipedia.org,0,"/* top */ clean up, [[WP:AWB/T|typo(s) fixed]]: Institute → institute (2)",3420,3420,1248568509,1345151136,True,False,enwiki,"https://en.wikipedia.org/wiki/Institute_of_Management_Technology,_Dubai",https://en.wikipedia.org/w/index.php?diff=1345151136&oldid=1248568509
2009138687,Ramco Institute of Technology,Tagooty,False,1774366190,en.wikipedia.org,0,/* Student clubs */ Added content,11189,12512,1345148082,1345151133,False,False,enwiki,https://en.wikipedia.org/wiki/Ramco_Institute_of_Technology,https://en.wikipedia.org/w/index.php?diff=1345151133&oldid=1345148082
2009138688,Lagena (foraminifera),Plantdrew,False,1774366195,en.wikipedia.org,0,taxobox cleanup,1724,1669,1343076402,1345151143,False,False,enwiki,https://en.wikipedia.org/wiki/Lagena_(foraminifera),https://en.wikipedia.org/w/index.php?diff=1345151143&oldid=1343076402
2009138689,United States Senate,Estar8806,False,1774366189,en.wikipedia.org,0,Vacancy with Mullin's resignation,112718,112849,1341964580,1345151135,False,False,enwiki,https://en.wikipedia.org/wiki/United_States_Senate,https://en.wikipedia.org/w/index.php?diff=1345151135&oldid=1341964580
2009138690,Rakhima Nuriden,Ipigott,False,1774366193,en.wikipedia.org,0,Added tags to the page using [[Wikipedia:Page Curation|Page Curation]] (notability),2140,2185,1345015634,1345151139,False,False,enwiki,https://en.wikipedia.org/wiki/Rakhima_Nuriden,https://en.wikipedia.org/w/index.php?diff=1345151139&oldid=1345015634
2009138691,"Oregon, Pacific, & Eastern 19",~2026-18343-50,False,1774366196,en.wikipedia.org,0,"Please don’t change image, because the previous image has higher quality",15794,14895,1345007921,1345151145,False,False,enwiki,"https://en.wikipedia.org/wiki/Oregon,_Pacific,_%26_Eastern_19",https://en.wikipedia.org/w/index.php?diff=1345151145&oldid=1345007921
2009138692,Callum Johnson (footballer),LBLM9253,False,1774366196,en.wikipedia.org,0,,14394,14656,1344999826,1345151144,False,False,enwiki,https://en.wikipedia.org/wiki/Callum_Johnson_(footballer),https://en.wikipedia.org/w/index.php?diff=1345151144&oldid=1344999826
2009138694,"James O'Connor (footballer, born 1979)",~2026-18395-07,False,1774366196,en.wikipedia.org,0,,19276,19274,1345151067,1345151148,False,False,enwiki,"https://en.wikipedia.org/wiki/James_O%27Connor_(footballer,_born_1979)",https://en.wikipedia.org/w/index.php?diff=1345151148&oldid=1345151067
2009138693,The Wall (SoHo),Epicgenius,False,1774366197,en.wikipedia.org,0,/* Removal and re-installation */ ce,4403,4414,1345123322,1345151153,False,False,enwiki,https://en.wikipedia.org/wiki/The_Wall_(SoHo),https://en.wikipedia.org/w/index.php?diff=1345151153&oldid=1345123322
2009138705,Aspasmichthys,Mill 1,False,1774366196,en.wikipedia.org,0,Added wiki link to [[David Starr Jordan]],1257,1280,1010480918,1345151152,True,False,enwiki,https://en.wikipedia.org/wiki/Aspasmichthys,https://en.wikipedia.org/w/index.php?diff=1345151152&oldid=1010480918
2009138706,MicroStation,RegWall$1998,False,1774366197,en.wikipedia.org,0,,10949,10946,1345150648,1345151149,False,False,enwiki,https://en.wikipedia.org/wiki/MicroStation,https://en.wikipedia.org/w/index.php?diff=1345151149&oldid=1345150648
2009138703,Ivory Bangle Lady,Ancient Greek Scribe,False,1774366197,en.wikipedia.org,0,=.,15845,15857,1345150273,1345151150,True,False,enwiki,https://en.wikipedia.org/wiki/Ivory_Bangle_Lady,https://en.wikipedia.org/w/index.php?diff=1345151150&oldid=1345150273
2009138709,Songaminute Man,LionmerterTHE,False,1774366198,en.wikipedia.org,0,"/* top */ clean up, [[WP:AWB/T|typo(s) fixed]]: Covid-19 → COVID-19",5582,5581,1322687887,1345151155,True,False,enwiki,https://en.wikipedia.org/wiki/Songaminute_Man,https://en.wikipedia.org/w/index.php?diff=1345151155&oldid=1322687887
2009138713,Protocolar Art,Bearcat,False,1774366200,en.wikipedia.org,0,removed [[Category:Post-conceptual art]] using [[WP:HC|HotCat]],6405,6371,1345140204,1345151159,False,False,enwiki,https://en.wikipedia.org/wiki/Protocolar_Art,https://en.wikipedia.org/w/index.php?diff=1345151159&oldid=1345140204
2009138711,Cason Wallace,Yedaman54,False,1774366195,en.wikipedia.org,0,Added Use American English per [[MOS:TIES]],10252,10293,1340028249,1345151146,True,False,enwiki,https://en.wikipedia.org/wiki/Cason_Wallace,https://en.wikipedia.org/w/index.php?diff=1345151146&oldid=1340028249
2009138723,Rectal douching,Loytra,False,1774366198,en.wikipedia.org,0,[[WP:LEADSEEALSO]],7360,7341,1329424984,1345151158,False,False,enwiki,https://en.wikipedia.org/wiki/Rectal_douching,https://en.wikipedia.org/w/index.php?diff=1345151158&oldid=1329424984
2009138724,Kolby Koloff,M0NKEYMADNESS765787728,False,1774366201,en.wikipedia.org,0,,6242,6236,1337225119,1345151160,False,False,enwiki,https://en.wikipedia.org/wiki/Kolby_Koloff,https://en.wikipedia.org/w/index.php?diff=1345151160&oldid=1337225119
2009138726,22nd Academy Awards,Danoniinho,False,1774366201,en.wikipedia.org,0,Order correction,20623,20623,1336018955,1345151161,False,False,enwiki,https://en.wikipedia.org/wiki/22nd_Academy_Awards,https://en.wikipedia.org/w/index.php?diff=1345151161&oldid=1336018955
2009138730,Mockingbird,Suntooooth,False,1774366202,en.wikipedia.org,0,Replaced all three images with better/higher-quality images + moved image,7270,7252,1337385821,1345151164,False,False,enwiki,https://en.wikipedia.org/wiki/Mockingbird,https://en.wikipedia.org/w/index.php?diff=1345151164&oldid=1337385821
2009138733,Atherinomorus insularum,Mill 1,False,1774366201,en.wikipedia.org,0,Added wiki link to [[David Starr Jordan]],1972,1995,1176353967,1345151163,True,False,enwiki,https://en.wikipedia.org/wiki/Atherinomorus_insularum,https://en.wikipedia.org/w/index.php?diff=1345151163&oldid=1176353967
2009138736,SEAT Córdoba,Sultanmahmut,False,1774366204,en.wikipedia.org,0,/* {{anchor|6K|I|First|Citi Golf}}First generation (Typ 6K; 1993) */,30170,30706,1343527673,1345151169,True,False,enwiki,https://en.wikipedia.org/wiki/SEAT_C%C3%B3rdoba,https://en.wikipedia.org/w/index.php?diff=1345151169&oldid=1343527673
2009138737,Atherinomorus insularum,Mill 1,False,1774366205,en.wikipedia.org,0,Added category,1995,2041,1345151163,1345151170,True,False,enwiki,https://en.wikipedia.org/wiki/Atherinomorus_insularum,https://en.wikipedia.org/w/index.php?diff=1345151170&oldid=1345151163
2009138743,1884 United States presidential election in Nevada,JCC the Alternate Historian,False,1774366207,en.wikipedia.org,0,Added and fixed some links.,14580,14720,1341737764,1345151173,False,False,enwiki,https://en.wikipedia.org/wiki/1884_United_States_presidential_election_in_Nevada,https://en.wikipedia.org/w/index.php?diff=1345151173&oldid=1341737764
2009138742,Sham and Buchi,Family27390,False,1774366207,en.wikipedia.org,0,[[WP:AES|←]]Changed redirect target from [[List of One Piece characters#Black Cat Pirates]] to [[List of One Piece pirates#Black Cat Pirates]],94,91,1302672431,1345151174,False,False,enwiki,https://en.wikipedia.org/wiki/Sham_and_Buchi,https://en.wikipedia.org/w/index.php?diff=1345151174&oldid=1302672431
2009138745,19 Kids and Counting,Volvlogia,False,1774366203,en.wikipedia.org,0,/* Sex offense cases of the Duggar children */,71808,71851,1345021139,1345151166,False,False,enwiki,https://en.wikipedia.org/wiki/19_Kids_and_Counting,https://en.wikipedia.org/w/index.php?diff=1345151166&oldid=1345021139
2009138756,2026 St Patrick's Athletic F.C. season,Supersaints2014,False,1774366206,en.wikipedia.org,0,/* Matches */,61512,61540,1344951050,1345151175,False,False,enwiki,https://en.wikipedia.org/wiki/2026_St_Patrick%27s_Athletic_F.C._season,https://en.wikipedia.org/w/index.php?diff=1345151175&oldid=1344951050
2009138757,2026 Tamil Nadu Legislative Assembly election,Santhosharu,False,1774366203,en.wikipedia.org,0,/* Secular Progressive Alliance */May be other parties can contest on their own symbol So we cannot provide a finalized number,111424,111421,1345150426,1345151171,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Tamil_Nadu_Legislative_Assembly_election,https://en.wikipedia.org/w/index.php?diff=1345151171&oldid=1345150426
2009138761,Bubry,Markussep,False,1774366211,en.wikipedia.org,0,"/* Population */ update, reference",2632,2653,1252825474,1345151183,False,False,enwiki,https://en.wikipedia.org/wiki/Bubry,https://en.wikipedia.org/w/index.php?diff=1345151183&oldid=1252825474
2009138762,2028 European Men's Handball Championship qualification,Frozizi,False,1774366211,en.wikipedia.org,0,/* Seeding */,21436,21436,1345150987,1345151181,False,False,enwiki,https://en.wikipedia.org/wiki/2028_European_Men%27s_Handball_Championship_qualification,https://en.wikipedia.org/w/index.php?diff=1345151181&oldid=1345150987
2009138765,List of prime ministers of Canada by academic degrees,A7ghemer,False,1774366214,en.wikipedia.org,0,,11218,11209,1341768915,1345151186,True,False,enwiki,https://en.wikipedia.org/wiki/List_of_prime_ministers_of_Canada_by_academic_degrees,https://en.wikipedia.org/w/index.php?diff=1345151186&oldid=1341768915
