id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url
2009133356,Instrumental play,Snowmanonahoe,False,1774365109,en.wikipedia.org,0,+lead image,6118,6295,1345138034,1345148307,False,False,enwiki,https://en.wikipedia.org/wiki/Instrumental_play,https://en.wikipedia.org/w/index.php?diff=1345148307&oldid=1345138034
2009133360,MIT Radiation Laboratory,Nickknack00,False,1774365109,en.wikipedia.org,0,/* Governance */,100925,100867,1345147678,1345148308,True,False,enwiki,https://en.wikipedia.org/wiki/MIT_Radiation_Laboratory,https://en.wikipedia.org/w/index.php?diff=1345148308&oldid=1345147678
2009133359,Fergie's Fledglings,Deltaspace42,False,1774365108,en.wikipedia.org,0,Reverted 1 edit by [[Special:Contributions/~2026-18347-31|~2026-18347-31]] ([[User talk:~2026-18347-31|talk]]) to last revision by ~2025-38215-83,16686,16687,1345148264,1345148305,True,False,enwiki,https://en.wikipedia.org/wiki/Fergie%27s_Fledglings,https://en.wikipedia.org/w/index.php?diff=1345148305&oldid=1345148264
2009133361,List of Columbia Pictures films (2020–2029),~2026-18325-14,False,1774365108,en.wikipedia.org,0,,73424,73515,1344446913,1345148301,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Columbia_Pictures_films_(2020%E2%80%932029),https://en.wikipedia.org/w/index.php?diff=1345148301&oldid=1344446913
2009133363,List of unnumbered minor planets: 2001 P–R,~2026-16988-70,False,1774365110,en.wikipedia.org,0,/* U */ Removal of meanwhile numbered objects.,50078,47321,1344775264,1345148311,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_unnumbered_minor_planets:_2001_P%E2%80%93R,https://en.wikipedia.org/w/index.php?diff=1345148311&oldid=1344775264
2009133364,Nikhil Paul George,RiveGaucheArchiviste,False,1774365111,en.wikipedia.org,0,edit reference,20157,20230,1345147156,1345148316,False,False,enwiki,https://en.wikipedia.org/wiki/Nikhil_Paul_George,https://en.wikipedia.org/w/index.php?diff=1345148316&oldid=1345147156
2009133365,Caribbean pine,Bruce1ee,False,1774365109,en.wikipedia.org,0,fixed [[Special:LintErrors|lint errors]] – missing end tag,10638,10640,1344987297,1345148306,True,False,enwiki,https://en.wikipedia.org/wiki/Caribbean_pine,https://en.wikipedia.org/w/index.php?diff=1345148306&oldid=1344987297
2009133370,Amtrak Thruway,Jg10101,False,1774365113,en.wikipedia.org,0,/* History and purpose */ grammatical edit,20362,20344,1336669876,1345148317,False,False,enwiki,https://en.wikipedia.org/wiki/Amtrak_Thruway,https://en.wikipedia.org/w/index.php?diff=1345148317&oldid=1336669876
2009133371,William Zabka,Yggdrassil.34,False,1774365113,en.wikipedia.org,0,/* Personal life */,30171,30180,1345148153,1345148320,False,False,enwiki,https://en.wikipedia.org/wiki/William_Zabka,https://en.wikipedia.org/w/index.php?diff=1345148320&oldid=1345148153
2009133373,Sophia (given name),Sugarbump,False,1774365112,en.wikipedia.org,0,/* Sports */,48541,48722,1345148027,1345148318,False,False,enwiki,https://en.wikipedia.org/wiki/Sophia_(given_name),https://en.wikipedia.org/w/index.php?diff=1345148318&oldid=1345148027
2009133374,Adonxs,LauraOspina03,False,1774365108,en.wikipedia.org,0,"I added a new award from Berlin Music Video Awards, he was nominated for in 2025.",75820,75848,1343261362,1345148304,False,False,enwiki,https://en.wikipedia.org/wiki/Adonxs,https://en.wikipedia.org/w/index.php?diff=1345148304&oldid=1343261362
2009133375,List of Chilean Regions by Human Development Index,Cororó,False,1774365113,en.wikipedia.org,0,/* Their HDI and its components */ fixed error,8235,8235,1345148150,1345148319,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Chilean_Regions_by_Human_Development_Index,https://en.wikipedia.org/w/index.php?diff=1345148319&oldid=1345148150
2009133390,2026 Men's T20 World Cup Africa Sub-regional Qualifier B,Bs1jac,False,1774365117,en.wikipedia.org,0,/* Fixtures */,12653,12681,1345148224,1345148328,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Men%27s_T20_World_Cup_Africa_Sub-regional_Qualifier_B,https://en.wikipedia.org/w/index.php?diff=1345148328&oldid=1345148224
2009133392,"High Street and the Lawn Market, Edinburgh",Cnbrb,False,1774365118,en.wikipedia.org,0,added [[Category:Paintings by Alexander Nasmyth]] using [[WP:HC|HotCat]],1934,1978,1332482713,1345148330,False,False,enwiki,"https://en.wikipedia.org/wiki/High_Street_and_the_Lawn_Market,_Edinburgh",https://en.wikipedia.org/w/index.php?diff=1345148330&oldid=1332482713
2009133394,53 Sundays,Asqueladd,False,1774365119,en.wikipedia.org,0,/* Cast */,4749,5199,1345147830,1345148332,False,False,enwiki,https://en.wikipedia.org/wiki/53_Sundays,https://en.wikipedia.org/w/index.php?diff=1345148332&oldid=1345147830
2009133401,Musée Bonnat-Helleu,~2026-18378-91,False,1774365119,en.wikipedia.org,0,The museum has been reopened; link added as source,5192,5377,1341318465,1345148334,False,False,enwiki,https://en.wikipedia.org/wiki/Mus%C3%A9e_Bonnat-Helleu,https://en.wikipedia.org/w/index.php?diff=1345148334&oldid=1341318465
2009133403,Cymbiola palawanica,LionmerterTHE,False,1774365121,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: 27-40 → 27–40, 76-87 → 76–87",1657,1665,1344187732,1345148337,True,False,enwiki,https://en.wikipedia.org/wiki/Cymbiola_palawanica,https://en.wikipedia.org/w/index.php?diff=1345148337&oldid=1344187732
2009133404,Triops,~2026-18355-18,False,1774365120,en.wikipedia.org,0,/* See also */,19927,19936,1332721812,1345148336,False,False,enwiki,https://en.wikipedia.org/wiki/Triops,https://en.wikipedia.org/w/index.php?diff=1345148336&oldid=1332721812
2009133406,Tallinn Hippodrome,~2026-18445-64,False,1774365122,en.wikipedia.org,0,,1876,1881,1256392979,1345148339,False,False,enwiki,https://en.wikipedia.org/wiki/Tallinn_Hippodrome,https://en.wikipedia.org/w/index.php?diff=1345148339&oldid=1256392979
2009133407,Gary Magness,Gjb0zWxOb,False,1774365123,en.wikipedia.org,0,added [[Category:Film producers from Montana]] using [[WP:HC|HotCat]],2629,2670,1345148309,1345148341,False,False,enwiki,https://en.wikipedia.org/wiki/Gary_Magness,https://en.wikipedia.org/w/index.php?diff=1345148341&oldid=1345148309
2009133408,Foyles,BenCol139,False,1774365122,en.wikipedia.org,0,/* Christina Foyle's era */,21477,21468,1337428511,1345148338,True,False,enwiki,https://en.wikipedia.org/wiki/Foyles,https://en.wikipedia.org/w/index.php?diff=1345148338&oldid=1337428511
2009133409,The Magnetic Lady,~2026-14737-13,False,1774365123,en.wikipedia.org,0,added important historical reference,6067,6476,1217824662,1345148340,False,False,enwiki,https://en.wikipedia.org/wiki/The_Magnetic_Lady,https://en.wikipedia.org/w/index.php?diff=1345148340&oldid=1217824662
2009133412,Dilettante Music,WBritten,False,1774365124,en.wikipedia.org,0,"sp, links",4223,4263,1208496857,1345148342,True,False,enwiki,https://en.wikipedia.org/wiki/Dilettante_Music,https://en.wikipedia.org/w/index.php?diff=1345148342&oldid=1208496857
2009133415,T'Souke,PersusjCP,False,1774365125,en.wikipedia.org,0,fix double redirect,29,35,623613616,1345148346,True,False,enwiki,https://en.wikipedia.org/wiki/T%27Souke,https://en.wikipedia.org/w/index.php?diff=1345148346&oldid=623613616
2009133418,CENAPRED,Itzcuauhtli11,False,1774365126,en.wikipedia.org,0,more citations,1974,1972,1345148291,1345148349,False,False,enwiki,https://en.wikipedia.org/wiki/CENAPRED,https://en.wikipedia.org/w/index.php?diff=1345148349&oldid=1345148291
2009133420,Abhidnya Bhave,~2026-18498-98,False,1774365126,en.wikipedia.org,0,,9899,9890,1329195670,1345148347,False,False,enwiki,https://en.wikipedia.org/wiki/Abhidnya_Bhave,https://en.wikipedia.org/w/index.php?diff=1345148347&oldid=1329195670
2009133427,Province of the Anglican Church of the Congo,Iulian Sendrea,False,1774365128,en.wikipedia.org,0,,11361,11394,1342831035,1345148352,False,False,enwiki,https://en.wikipedia.org/wiki/Province_of_the_Anglican_Church_of_the_Congo,https://en.wikipedia.org/w/index.php?diff=1345148352&oldid=1342831035
2009133429,2026 Bangladeshi general election,Loyal luz,False,1774365109,en.wikipedia.org,0,,381885,381987,1345142884,1345148326,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Bangladeshi_general_election,https://en.wikipedia.org/w/index.php?diff=1345148326&oldid=1345142884
2009133428,Jeff Fatt,Jena Fi,False,1774365128,en.wikipedia.org,0,Reverted 3 edits by [[Special:Contributions/Spaceboyjack007|Spaceboyjack007]] ([[User talk:Spaceboyjack007|talk]]): OK,21512,21505,1345140271,1345148353,False,False,enwiki,https://en.wikipedia.org/wiki/Jeff_Fatt,https://en.wikipedia.org/w/index.php?diff=1345148353&oldid=1345140271
2009133433,Polar Bears International,~2026-18115-10,False,1774365129,en.wikipedia.org,0,"/* Controversies and disputes */ Citation does not back up claim, section draws conclusions not present in the cited sources, uses terms such as ""Observers have..."" and ""...has been cited..."" without relevant citation.",50302,48656,1345147919,1345148356,False,False,enwiki,https://en.wikipedia.org/wiki/Polar_Bears_International,https://en.wikipedia.org/w/index.php?diff=1345148356&oldid=1345147919
2009133436,Bojinka plot,KingEuronIIIGreyjoy,False,1774365131,en.wikipedia.org,0,,45447,45446,1344663934,1345148355,True,False,enwiki,https://en.wikipedia.org/wiki/Bojinka_plot,https://en.wikipedia.org/w/index.php?diff=1345148355&oldid=1344663934
2009133439,Delhi University,~2026-12064-47,False,1774365129,en.wikipedia.org,0,/* Colleges */,52839,53637,1343629373,1345148354,False,False,enwiki,https://en.wikipedia.org/wiki/Delhi_University,https://en.wikipedia.org/w/index.php?diff=1345148354&oldid=1343629373
2009133441,Nika Futterman,~2026-18283-46,False,1774365130,en.wikipedia.org,0,,31510,31542,1340090958,1345148358,False,False,enwiki,https://en.wikipedia.org/wiki/Nika_Futterman,https://en.wikipedia.org/w/index.php?diff=1345148358&oldid=1340090958
2009133448,Lucas Pinheiro Braathen,PindoramaBoyy,False,1774365131,en.wikipedia.org,0,Updated results,32819,32819,1345145756,1345148357,False,False,enwiki,https://en.wikipedia.org/wiki/Lucas_Pinheiro_Braathen,https://en.wikipedia.org/w/index.php?diff=1345148357&oldid=1345145756
2009133452,Stop sign,Xocolatl,False,1774365130,en.wikipedia.org,0,([[c:GR|GR]]) [[c:COM:FR|File renamed]]: [[File:Brunei road sign - Stop.svg]] → [[File:BN road sign - Stop.svg]] [[c:COM:FR#FR4|Criterion 4]] (harmonizing names of file set),46863,46859,1344579357,1345148359,True,False,enwiki,https://en.wikipedia.org/wiki/Stop_sign,https://en.wikipedia.org/w/index.php?diff=1345148359&oldid=1344579357
2009133455,Amoroso,Jameboy,False,1774365135,en.wikipedia.org,0,one blue link per line,816,782,1313832896,1345148367,False,False,enwiki,https://en.wikipedia.org/wiki/Amoroso,https://en.wikipedia.org/w/index.php?diff=1345148367&oldid=1313832896
2009133456,"List of figures in Germanic heroic legend, Hi–Hy",LionmerterTHE,False,1774365130,en.wikipedia.org,0,"/* Hi */ clean up, [[WP:AWB/T|typo(s) fixed]]: 38-39 → 38–39",92485,92487,1292448784,1345148362,True,False,enwiki,"https://en.wikipedia.org/wiki/List_of_figures_in_Germanic_heroic_legend,_Hi%E2%80%93Hy",https://en.wikipedia.org/w/index.php?diff=1345148362&oldid=1292448784
2009133457,Gary Magness,Gjb0zWxOb,False,1774365136,en.wikipedia.org,0,"removed [[Category:People from Bozeman, Montana]] using [[WP:HC|HotCat]]",2670,2628,1345148341,1345148368,False,False,enwiki,https://en.wikipedia.org/wiki/Gary_Magness,https://en.wikipedia.org/w/index.php?diff=1345148368&oldid=1345148341
2009133458,Pride,Bradyzzz34,False,1774365134,en.wikipedia.org,0,,44225,44241,1345141451,1345148365,False,False,enwiki,https://en.wikipedia.org/wiki/Pride,https://en.wikipedia.org/w/index.php?diff=1345148365&oldid=1345141451
