id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url
2009728572,"Holbrook, New York",CyrusTheMediocre,False,1774501032,en.wikipedia.org,0,Add 2020 census data,15327,18276,1345431446,1345452059,False,False,enwiki,"https://en.wikipedia.org/wiki/Holbrook,_New_York",https://en.wikipedia.org/w/index.php?diff=1345452059&oldid=1345431446
2009728573,List of awards and nominations received by Jennifer Lawrence,Phraowin,False,1774501028,en.wikipedia.org,0,/* Teen Choice Awards */style,143835,143777,1345451930,1345452050,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Jennifer_Lawrence,https://en.wikipedia.org/w/index.php?diff=1345452050&oldid=1345451930
2009728571,Stephen Colbert,NapoliRoma,False,1774501020,en.wikipedia.org,0,/* Early life and education */ Move cite to after punctuation; clean up a couple of other refs; spell out fraction ([[MOS:FRAC]]); [[WP:SOB]] fix,250670,250720,1345404294,1345452042,False,False,enwiki,https://en.wikipedia.org/wiki/Stephen_Colbert,https://en.wikipedia.org/w/index.php?diff=1345452042&oldid=1345404294
2009728583,Microsoft Windows version history,Jerryobject,False,1774501034,en.wikipedia.org,0,"/* Stable releases */ [[WP:LINK]]s: update-standardize, needless-[[WP:PIPE]]s > [[WP:NOPIPE]]s, add. [[MOS:FIRSTABBR]]eviations define-clarify before parenthetic [[WP:ABBR]]s.",94184,94179,1344680145,1345452062,True,False,enwiki,https://en.wikipedia.org/wiki/Microsoft_Windows_version_history,https://en.wikipedia.org/w/index.php?diff=1345452062&oldid=1344680145
2009728589,Humberside Collegiate Institute,~2026-18826-39,False,1774501035,en.wikipedia.org,0,/* Notable alumni */,16645,16812,1339541104,1345452067,False,False,enwiki,https://en.wikipedia.org/wiki/Humberside_Collegiate_Institute,https://en.wikipedia.org/w/index.php?diff=1345452067&oldid=1339541104
2009728591,List of programs broadcast by the American Broadcasting Company,Lonniemitchell22,False,1774501036,en.wikipedia.org,0,/* Comedy */,26097,26097,1345451992,1345452065,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_programs_broadcast_by_the_American_Broadcasting_Company,https://en.wikipedia.org/w/index.php?diff=1345452065&oldid=1345451992
2009728593,"Cooling, Kent",OathOn,False,1774501037,en.wikipedia.org,0,Added a wikipedia category,4098,4125,1336614809,1345452068,True,False,enwiki,"https://en.wikipedia.org/wiki/Cooling,_Kent",https://en.wikipedia.org/w/index.php?diff=1345452068&oldid=1336614809
2009728598,Patrick Sensburg,Ser Amantio di Nicolao,False,1774501032,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-suffix → honorific_suffix",16001,16014,1290328953,1345452064,False,False,enwiki,https://en.wikipedia.org/wiki/Patrick_Sensburg,https://en.wikipedia.org/w/index.php?diff=1345452064&oldid=1290328953
2009728601,Patrick Tay,Ser Amantio di Nicolao,False,1774501036,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",12724,12730,1342881405,1345452070,False,False,enwiki,https://en.wikipedia.org/wiki/Patrick_Tay,https://en.wikipedia.org/w/index.php?diff=1345452070&oldid=1342881405
2009728603,Beatmania IIDX,Luigi.a.cruz,False,1774501037,en.wikipedia.org,0,/* History */ Revised certain information.,28554,28586,1345450426,1345452073,False,False,enwiki,https://en.wikipedia.org/wiki/Beatmania_IIDX,https://en.wikipedia.org/w/index.php?diff=1345452073&oldid=1345450426
2009728604,Patrik Jönsson,Ser Amantio di Nicolao,False,1774501038,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-suffix → honorific_suffix",3045,3044,1306448174,1345452074,False,False,enwiki,https://en.wikipedia.org/wiki/Patrik_J%C3%B6nsson,https://en.wikipedia.org/w/index.php?diff=1345452074&oldid=1306448174
2009728605,Barbie (film),AnomieBOT,False,1774501025,en.wikipedia.org,0,"Rescuing orphaned refs (""BOM"" from rev 1345167628)",269141,269223,1345450556,1345452051,False,False,enwiki,https://en.wikipedia.org/wiki/Barbie_(film),https://en.wikipedia.org/w/index.php?diff=1345452051&oldid=1345450556
2009728612,Sisa (2025 film),Bienvenido Benny Kobayashi,False,1774501040,en.wikipedia.org,0,/* External links */,13047,13080,1344287642,1345452076,False,False,enwiki,https://en.wikipedia.org/wiki/Sisa_(2025_film),https://en.wikipedia.org/w/index.php?diff=1345452076&oldid=1344287642
2009728616,Supercomputing in Taiwan,Heeheemalu,False,1774501041,en.wikipedia.org,0,/* Current TOP500 */,16176,16180,1345451669,1345452077,True,False,enwiki,https://en.wikipedia.org/wiki/Supercomputing_in_Taiwan,https://en.wikipedia.org/w/index.php?diff=1345452077&oldid=1345451669
2009728618,Pattie Deakin,Ser Amantio di Nicolao,False,1774501040,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-suffix → honorific_suffix",10185,10184,1338173698,1345452079,False,False,enwiki,https://en.wikipedia.org/wiki/Pattie_Deakin,https://en.wikipedia.org/w/index.php?diff=1345452079&oldid=1338173698
2009728626,Pattie Menzies,Ser Amantio di Nicolao,False,1774501042,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-suffix → honorific_suffix",8812,8811,1321877248,1345452083,False,False,enwiki,https://en.wikipedia.org/wiki/Pattie_Menzies,https://en.wikipedia.org/w/index.php?diff=1345452083&oldid=1321877248
2009728627,Pauga Talalelei Pauga,Ser Amantio di Nicolao,False,1774501044,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",3920,3919,1309385227,1345452084,False,False,enwiki,https://en.wikipedia.org/wiki/Pauga_Talalelei_Pauga,https://en.wikipedia.org/w/index.php?diff=1345452084&oldid=1309385227
2009728630,Auston Matthews,Jwabeck,False,1774501042,en.wikipedia.org,0,Offering context to the comparison being made.,128215,128259,1344948413,1345452081,False,False,enwiki,https://en.wikipedia.org/wiki/Auston_Matthews,https://en.wikipedia.org/w/index.php?diff=1345452081&oldid=1344948413
2009728631,Paul Adegboyega Olawoore,Ser Amantio di Nicolao,False,1774501045,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",3972,3969,1344456525,1345452088,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Adegboyega_Olawoore,https://en.wikipedia.org/w/index.php?diff=1345452088&oldid=1344456525
2009728632,Niner Transit,Bentheswimmer11,False,1774501048,en.wikipedia.org,0,/* Active Fleet */,25106,25096,1345450885,1345452092,False,False,enwiki,https://en.wikipedia.org/wiki/Niner_Transit,https://en.wikipedia.org/w/index.php?diff=1345452092&oldid=1345450885
2009728633,Klaas-Jan Huntelaar,Robby.is.on,False,1774501045,en.wikipedia.org,0,/* Career statistics */ Standardise table layout and formatting per [[Wikipedia:WikiProject Football/Players]].,107540,107593,1345451858,1345452085,False,False,enwiki,https://en.wikipedia.org/wiki/Klaas-Jan_Huntelaar,https://en.wikipedia.org/w/index.php?diff=1345452085&oldid=1345451858
2009728645,Dimethylsilanediol,Graeme Bartlett,False,1774501049,en.wikipedia.org,0,"Altered title. Add: pmid, pages, issue, volume, date, journal, authors 1-3. | [[:en:WP:UCB|Use this tool]]. [[:en:WP:DBUG|Report bugs]]. | #UCB_Gadget",6305,6593,1345428185,1345452095,True,False,enwiki,https://en.wikipedia.org/wiki/Dimethylsilanediol,https://en.wikipedia.org/w/index.php?diff=1345452095&oldid=1345428185
2009728647,List of Major League Baseball career games played leaders,BaseballFanatic1,False,1774501050,en.wikipedia.org,0,,9368,9345,1334010876,1345452096,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Major_League_Baseball_career_games_played_leaders,https://en.wikipedia.org/w/index.php?diff=1345452096&oldid=1334010876
2009728655,List of programs broadcast by the American Broadcasting Company,Lonniemitchell22,False,1774501050,en.wikipedia.org,0,/* Game shows */,26097,26097,1345452065,1345452097,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_programs_broadcast_by_the_American_Broadcasting_Company,https://en.wikipedia.org/w/index.php?diff=1345452097&oldid=1345452065
2009728662,Paul Blomfield,Ser Amantio di Nicolao,False,1774501051,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-suffix → honorific_suffix",17665,17691,1326872378,1345452100,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Blomfield,https://en.wikipedia.org/w/index.php?diff=1345452100&oldid=1326872378
2009728663,Paul Bérenger,Ser Amantio di Nicolao,False,1774501047,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",36006,36006,1344575253,1345452098,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_B%C3%A9renger,https://en.wikipedia.org/w/index.php?diff=1345452098&oldid=1344575253
2009728664,Episynlestes albicauda,John Tann,False,1774501054,en.wikipedia.org,0,Tillyard name,3647,3653,1345451952,1345452102,False,False,enwiki,https://en.wikipedia.org/wiki/Episynlestes_albicauda,https://en.wikipedia.org/w/index.php?diff=1345452102&oldid=1345451952
2009728666,Pitch Perfect,JforJohn101,False,1774501053,en.wikipedia.org,0,,44580,44580,1344716415,1345452101,False,False,enwiki,https://en.wikipedia.org/wiki/Pitch_Perfect,https://en.wikipedia.org/w/index.php?diff=1345452101&oldid=1344716415
2009728668,Dangal (2016 film),~2026-18864-59,False,1774501040,en.wikipedia.org,0,,214458,214457,1345111325,1345452093,False,False,enwiki,https://en.wikipedia.org/wiki/Dangal_(2016_film),https://en.wikipedia.org/w/index.php?diff=1345452093&oldid=1345111325
2009728669,Prehistoric Park,Shadowblade217,False,1774501056,en.wikipedia.org,0,/* Episodes */ Streamlining the description and making it more concise.,45089,27662,1345407596,1345452106,False,False,enwiki,https://en.wikipedia.org/wiki/Prehistoric_Park,https://en.wikipedia.org/w/index.php?diff=1345452106&oldid=1345407596
2009728670,Paul Bristow,Ser Amantio di Nicolao,False,1774501053,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-suffix → honorific_suffix",25763,25749,1325159905,1345452105,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Bristow,https://en.wikipedia.org/w/index.php?diff=1345452105&oldid=1325159905
2009728671,Paul Connors,Ser Amantio di Nicolao,False,1774501056,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-suffix → honorific_suffix",2631,2631,1343423112,1345452108,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Connors,https://en.wikipedia.org/w/index.php?diff=1345452108&oldid=1343423112
2009728675,Reginald H. Thomson,Yedaman54,False,1774501056,en.wikipedia.org,0,Added Use American English per [[MOS:TIES]],20472,20512,1191967943,1345452109,True,False,enwiki,https://en.wikipedia.org/wiki/Reginald_H._Thomson,https://en.wikipedia.org/w/index.php?diff=1345452109&oldid=1191967943
2009728676,Deakin University,Wikihelper90,False,1774501055,en.wikipedia.org,0,"updated the reference, which was incorrect earlier",61638,61748,1343548659,1345452103,False,False,enwiki,https://en.wikipedia.org/wiki/Deakin_University,https://en.wikipedia.org/w/index.php?diff=1345452103&oldid=1343548659
2009728681,American bison,Pillowcrow,False,1774501055,en.wikipedia.org,0,Undid revision [[Special:Diff/1345444778|1345444778]] by [[Special:Contributions/~2026-18756-36|~2026-18756-36]] ([[User talk:~2026-18756-36|talk]]),108441,108564,1345444778,1345452104,False,False,enwiki,https://en.wikipedia.org/wiki/American_bison,https://en.wikipedia.org/w/index.php?diff=1345452104&oldid=1345444778
2009728688,Paul D.K. Fraser,Ser Amantio di Nicolao,False,1774501059,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",28395,28395,1343978663,1345452113,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_D.K._Fraser,https://en.wikipedia.org/w/index.php?diff=1345452113&oldid=1343978663
2009728689,Nand Ghar,Coperator21,False,1774501061,en.wikipedia.org,0,/* Awards and recognition */ corrected title of reference,19342,19383,1345450458,1345452114,False,False,enwiki,https://en.wikipedia.org/wiki/Nand_Ghar,https://en.wikipedia.org/w/index.php?diff=1345452114&oldid=1345450458
2009728696,Paul Davenport,Ser Amantio di Nicolao,False,1774501061,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-suffix → honorific_suffix",7788,7788,1306943470,1345452117,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Davenport,https://en.wikipedia.org/w/index.php?diff=1345452117&oldid=1306943470
2009728699,Saffron,Zefr,False,1774501052,en.wikipedia.org,0,/* Uses */ ce table source; realign image; rv clear format; ce and rv [[WP:REDNO]] in refs; rv storage section as not having [[WP:RS]],82784,82351,1345445389,1345452107,False,False,enwiki,https://en.wikipedia.org/wiki/Saffron,https://en.wikipedia.org/w/index.php?diff=1345452107&oldid=1345445389
2009728701,2026 Bolivian Air Force Lockheed C-130 crash,DRWiki1102,False,1774501061,en.wikipedia.org,0,/* Aftermath */md(y) to dm(y) (I might also change the references to DMY later but not on mobile so at least not for a few weeks),21888,21888,1345451650,1345452119,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Bolivian_Air_Force_Lockheed_C-130_crash,https://en.wikipedia.org/w/index.php?diff=1345452119&oldid=1345451650
2009728702,Paul Davies (Labour politician),Ser Amantio di Nicolao,False,1774501063,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-suffix → honorific_suffix",4701,4701,1335256505,1345452120,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Davies_(Labour_politician),https://en.wikipedia.org/w/index.php?diff=1345452120&oldid=1335256505
2009728705,Paul Duffie,Ser Amantio di Nicolao,False,1774501065,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",6433,6432,1271592234,1345452123,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Duffie,https://en.wikipedia.org/w/index.php?diff=1345452123&oldid=1271592234
2009728708,Continental Army,Bradster763,False,1774501066,en.wikipedia.org,0,"/* Rank insignia */ Added commas, made epaulette spelling consistent",60424,60430,1344260273,1345452124,True,False,enwiki,https://en.wikipedia.org/wiki/Continental_Army,https://en.wikipedia.org/w/index.php?diff=1345452124&oldid=1344260273
2009728712,Pirates with Attitudes,Seerauber,False,1774501067,en.wikipedia.org,0,,6266,6344,1186773559,1345452126,False,False,enwiki,https://en.wikipedia.org/wiki/Pirates_with_Attitudes,https://en.wikipedia.org/w/index.php?diff=1345452126&oldid=1186773559
2009728715,Äli Bektaev,Nurken,False,1774501067,en.wikipedia.org,0,fnh,9531,9566,1343326551,1345452125,False,False,enwiki,https://en.wikipedia.org/wiki/%C3%84li_Bektaev,https://en.wikipedia.org/w/index.php?diff=1345452125&oldid=1343326551
2009728723,Paul Foster (politician),Ser Amantio di Nicolao,False,1774501067,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-suffix → honorific_suffix",3729,3729,1335256539,1345452132,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Foster_(politician),https://en.wikipedia.org/w/index.php?diff=1345452132&oldid=1335256539
2009728726,List of current ships of the Islamic Republic of Iran Navy,~2026-18764-16,False,1774501068,en.wikipedia.org,0,/* Surface ships */Fixed typo,14766,14776,1344811515,1345452136,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_current_ships_of_the_Islamic_Republic_of_Iran_Navy,https://en.wikipedia.org/w/index.php?diff=1345452136&oldid=1344811515
2009728730,Universiti Teknologi MARA,~2026-18826-69,False,1774501066,en.wikipedia.org,0,,72916,72970,1345240526,1345452129,False,False,enwiki,https://en.wikipedia.org/wiki/Universiti_Teknologi_MARA,https://en.wikipedia.org/w/index.php?diff=1345452129&oldid=1345240526
2009728740,Paul Gallagher (barrister),Ser Amantio di Nicolao,False,1774501071,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-suffix → honorific_suffix",27740,27740,1319891451,1345452140,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Gallagher_(barrister),https://en.wikipedia.org/w/index.php?diff=1345452140&oldid=1319891451
2009728743,2026 ITF Women's World Tennis Tour (January–March),Napsyruiz34,False,1774501064,en.wikipedia.org,0,/* March */,100027,100227,1345444007,1345452127,False,False,enwiki,https://en.wikipedia.org/wiki/2026_ITF_Women%27s_World_Tennis_Tour_(January%E2%80%93March),https://en.wikipedia.org/w/index.php?diff=1345452127&oldid=1345444007
2009728745,R. Madhavan,MarSteGeo,False,1774501065,en.wikipedia.org,0,/* Humanitarian causes */,154691,154689,1345119474,1345452133,False,False,enwiki,https://en.wikipedia.org/wiki/R._Madhavan,https://en.wikipedia.org/w/index.php?diff=1345452133&oldid=1345119474
2009728746,List of Warner Bros. films (2020–2029),SomeAnotherCastaway,False,1774501069,en.wikipedia.org,0,/* Upcoming */,165460,165464,1345449460,1345452134,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Warner_Bros._films_(2020%E2%80%932029),https://en.wikipedia.org/w/index.php?diff=1345452134&oldid=1345449460
2009728751,AFC Solidarity Cup,~2026-18709-11,False,1774501073,en.wikipedia.org,0,/* Results */,9686,9744,1344446166,1345452146,False,False,enwiki,https://en.wikipedia.org/wiki/AFC_Solidarity_Cup,https://en.wikipedia.org/w/index.php?diff=1345452146&oldid=1344446166
2009728753,List of awards and nominations received by Jennifer Lawrence,Phraowin,False,1774501072,en.wikipedia.org,0,/* Teen Choice Awards */style,143777,143717,1345452050,1345452143,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Jennifer_Lawrence,https://en.wikipedia.org/w/index.php?diff=1345452143&oldid=1345452050
2009728754,List of programs broadcast by the American Broadcasting Company,Lonniemitchell22,False,1774501078,en.wikipedia.org,0,/* Reality */,26097,26097,1345452097,1345452149,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_programs_broadcast_by_the_American_Broadcasting_Company,https://en.wikipedia.org/w/index.php?diff=1345452149&oldid=1345452097
2009728755,Paul Gautsch von Frankenthurn,Ser Amantio di Nicolao,False,1774501075,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",8162,8162,1334739239,1345452148,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Gautsch_von_Frankenthurn,https://en.wikipedia.org/w/index.php?diff=1345452148&oldid=1334739239
2009728758,Carl Marotte,Yedaman54,False,1774501078,en.wikipedia.org,0,Added Use Canadian English per [[MOS:TIES]] and mdy dates,7794,7869,1295537769,1345452151,True,False,enwiki,https://en.wikipedia.org/wiki/Carl_Marotte,https://en.wikipedia.org/w/index.php?diff=1345452151&oldid=1295537769
2009728762,2LO,ABriskFantasia,False,1774501080,en.wikipedia.org,0,/* In fiction */ Added second Dorothy Sayers use.,7480,7857,1336055945,1345452153,False,False,enwiki,https://en.wikipedia.org/wiki/2LO,https://en.wikipedia.org/w/index.php?diff=1345452153&oldid=1336055945
2009728763,"Ayyampalayam, Erode",SnowyRiver28,False,1774501081,en.wikipedia.org,0,removing unsourced information and clean up,1747,1483,1345451944,1345452155,False,False,enwiki,"https://en.wikipedia.org/wiki/Ayyampalayam,_Erode",https://en.wikipedia.org/w/index.php?diff=1345452155&oldid=1345451944
2009728765,Indian Premier League,Garnaha,False,1774501071,en.wikipedia.org,0,/* Teams */,196914,196923,1345451508,1345452145,False,False,enwiki,https://en.wikipedia.org/wiki/Indian_Premier_League,https://en.wikipedia.org/w/index.php?diff=1345452145&oldid=1345451508
2009728772,List of current ships of the Islamic Republic of Iran Navy,Nil NZ,False,1774501083,en.wikipedia.org,0,Reverted edits by [[Special:Contribs/~2026-18764-16|~2026-18764-16]] ([[User talk:~2026-18764-16|talk]]) ([[:en:WP:WikiShield|WS]]),14776,14766,1345452136,1345452158,True,False,enwiki,https://en.wikipedia.org/wiki/List_of_current_ships_of_the_Islamic_Republic_of_Iran_Navy,https://en.wikipedia.org/w/index.php?diff=1345452158&oldid=1345452136
2009728773,Whiteface (performance),~2026-18774-87,False,1774501083,en.wikipedia.org,0,/* Comparison to blackface */,7017,7225,1332007877,1345452159,False,False,enwiki,https://en.wikipedia.org/wiki/Whiteface_(performance),https://en.wikipedia.org/w/index.php?diff=1345452159&oldid=1332007877
2009728775,Joe Kent,Darknipples,False,1774501077,en.wikipedia.org,0,See talk page (Good article status - NPOV Lead) and [[WP:LEADFOLLOWSBODY]],61632,61649,1345442728,1345452154,False,False,enwiki,https://en.wikipedia.org/wiki/Joe_Kent,https://en.wikipedia.org/w/index.php?diff=1345452154&oldid=1345442728
2009728776,2025–26 Turkish Women's Football First League,Oltnilhn,False,1774501083,en.wikipedia.org,0,/* Relegation play-out */,15298,15303,1345313422,1345452157,False,False,enwiki,https://en.wikipedia.org/wiki/2025%E2%80%9326_Turkish_Women%27s_Football_First_League,https://en.wikipedia.org/w/index.php?diff=1345452157&oldid=1345313422
2009728785,Paul Holmes (Conservative politician),Ser Amantio di Nicolao,False,1774501087,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-prefix → honorific_prefix, honorific-suffix → honorific_suffix",14888,14888,1343901640,1345452162,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Holmes_(Conservative_politician),https://en.wikipedia.org/w/index.php?diff=1345452162&oldid=1343901640
2009728791,2026 AFC U-20 Women's Asian Cup squads,Zackmann08,False,1774501092,en.wikipedia.org,0,fixing age error with birth/death date template (see [[Category:Pages using age template with invalid date|error category]]),11639,10011,1345452027,1345452166,False,False,enwiki,https://en.wikipedia.org/wiki/2026_AFC_U-20_Women%27s_Asian_Cup_squads,https://en.wikipedia.org/w/index.php?diff=1345452166&oldid=1345452027
2009728792,Imre Taveter,Strattonsmith,False,1774501094,en.wikipedia.org,0,,4774,4764,1345394075,1345452169,False,False,enwiki,https://en.wikipedia.org/wiki/Imre_Taveter,https://en.wikipedia.org/w/index.php?diff=1345452169&oldid=1345394075
2009728793,Paul Kanoa,Ser Amantio di Nicolao,False,1774501094,en.wikipedia.org,0,"/* top */ fix parameter(s), replaced: honorific-suffix → honorific_suffix",11907,11907,1337123888,1345452171,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Kanoa,https://en.wikipedia.org/w/index.php?diff=1345452171&oldid=1337123888
2009728798,Aggie Beever-Jones,Helpfulwikieditoryay,False,1774501093,en.wikipedia.org,0,link,48587,48609,1345068032,1345452168,False,False,enwiki,https://en.wikipedia.org/wiki/Aggie_Beever-Jones,https://en.wikipedia.org/w/index.php?diff=1345452168&oldid=1345068032
2009728800,Paul Kohler (politician),Ser Amantio di Nicolao,False,1774501095,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-suffix → honorific_suffix",9918,9926,1331729418,1345452175,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Kohler_(politician),https://en.wikipedia.org/w/index.php?diff=1345452175&oldid=1331729418
2009728803,Foreign relations of Trinidad and Tobago,Underdwarf58,False,1774501093,en.wikipedia.org,0,/* Diplomatic relations */+Palau,66967,67080,1345410822,1345452172,False,False,enwiki,https://en.wikipedia.org/wiki/Foreign_relations_of_Trinidad_and_Tobago,https://en.wikipedia.org/w/index.php?diff=1345452172&oldid=1345410822
2009728802,Paul Kagame,Ser Amantio di Nicolao,False,1774501089,en.wikipedia.org,0,"fix parameter(s), replaced: honorific-suffix → honorific_suffix",216265,216252,1344019939,1345452167,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Kagame,https://en.wikipedia.org/w/index.php?diff=1345452167&oldid=1344019939
2009728804,List of Pakistani films of 2024,AH Editz,False,1774501095,en.wikipedia.org,0,,15885,15882,1320042989,1345452173,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Pakistani_films_of_2024,https://en.wikipedia.org/w/index.php?diff=1345452173&oldid=1320042989
2009728809,Neringa Dangvydė,Andromarined,False,1774501101,en.wikipedia.org,0,Grammatical errors,11330,11334,1295122793,1345452178,False,False,enwiki,https://en.wikipedia.org/wiki/Neringa_Dangvyd%C4%97,https://en.wikipedia.org/w/index.php?diff=1345452178&oldid=1295122793
2009728811,Ashok Kumar Jain,TeaToasst,False,1774501103,en.wikipedia.org,0,,4531,4684,1113566314,1345452182,False,False,enwiki,https://en.wikipedia.org/wiki/Ashok_Kumar_Jain,https://en.wikipedia.org/w/index.php?diff=1345452182&oldid=1113566314
