id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url
2009809421,American Trading Company of Borneo,Guylaen,False,1774523425,en.wikipedia.org,0,added flag,12292,12354,1339941734,1345496731,False,False,enwiki,https://en.wikipedia.org/wiki/American_Trading_Company_of_Borneo,https://en.wikipedia.org/w/index.php?diff=1345496731&oldid=1339941734
2009809422,Fear of a Brown Planet,Bruce569af,False,1774523425,en.wikipedia.org,0,more cleanup,24308,24410,1345496156,1345496730,True,False,enwiki,https://en.wikipedia.org/wiki/Fear_of_a_Brown_Planet,https://en.wikipedia.org/w/index.php?diff=1345496730&oldid=1345496156
2009809427,Magda Olivero,Jeanambr,False,1774523428,en.wikipedia.org,0,/* Recordings and appraisal */,19657,19660,1345492876,1345496735,False,False,enwiki,https://en.wikipedia.org/wiki/Magda_Olivero,https://en.wikipedia.org/w/index.php?diff=1345496735&oldid=1345492876
2009809428,Battle of the Little Bighorn,Sensei48,False,1774523425,en.wikipedia.org,0,/* Lever-action repeaters vs. single-shot breechloaders */ Eliminate misused commas.,194547,194546,1345495747,1345496729,False,False,enwiki,https://en.wikipedia.org/wiki/Battle_of_the_Little_Bighorn,https://en.wikipedia.org/w/index.php?diff=1345496729&oldid=1345495747
2009809435,Růžena Svobodová,FromCzech,False,1774523431,en.wikipedia.org,0,cleanup,5395,5351,1338672403,1345496739,False,False,enwiki,https://en.wikipedia.org/wiki/R%C5%AF%C5%BEena_Svobodov%C3%A1,https://en.wikipedia.org/w/index.php?diff=1345496739&oldid=1338672403
2009809436,Pampita,~2026-18899-15,False,1774523427,en.wikipedia.org,0,/*Just putting out facts*/,12604,12617,1327517423,1345496737,False,False,enwiki,https://en.wikipedia.org/wiki/Pampita,https://en.wikipedia.org/w/index.php?diff=1345496737&oldid=1327517423
2009809437,A Time Like This,Karl Twist,False,1774523433,en.wikipedia.org,0,/* Background */  mix of the song by Nick Martinelli is included on Haywoode's ''Roses Remixes & Rarities'' album that was released in 2018,3712,4131,1345495840,1345496740,False,False,enwiki,https://en.wikipedia.org/wiki/A_Time_Like_This,https://en.wikipedia.org/w/index.php?diff=1345496740&oldid=1345495840
2009809439,Robert Kakeeto,B.J,False,1774523434,en.wikipedia.org,0,"Reverted edits by [[Special:Contributions/~2026-18531-04|~2026-18531-04]] ([[User talk:~2026-18531-04|talk]]): using improper humor in articles ([[WP:NPOV]], [[WP:V]]) ([[WP:HG|HG]]) (3.4.14)",5886,5885,1345496720,1345496741,True,False,enwiki,https://en.wikipedia.org/wiki/Robert_Kakeeto,https://en.wikipedia.org/w/index.php?diff=1345496741&oldid=1345496720
2009809445,The Simpsons Skateboarding,HumanxAnthro,False,1774523434,en.wikipedia.org,0,/* References */,19270,19296,1345496682,1345496744,False,False,enwiki,https://en.wikipedia.org/wiki/The_Simpsons_Skateboarding,https://en.wikipedia.org/w/index.php?diff=1345496744&oldid=1345496682
2009809446,Technicolor,AKK-700,False,1774523434,en.wikipedia.org,0,/* Company history */,59467,59467,1345496680,1345496742,False,False,enwiki,https://en.wikipedia.org/wiki/Technicolor,https://en.wikipedia.org/w/index.php?diff=1345496742&oldid=1345496680
2009809456,Intercompany crossovers in comics,~2026-18922-79,False,1774523437,en.wikipedia.org,0,/* List of crossovers */,19920,21505,1345221945,1345496747,False,False,enwiki,https://en.wikipedia.org/wiki/Intercompany_crossovers_in_comics,https://en.wikipedia.org/w/index.php?diff=1345496747&oldid=1345221945
2009809457,"Bihar Reorganisation Act, 2000",Mauls,False,1774523436,en.wikipedia.org,0,,14030,14036,1342823943,1345496748,False,False,enwiki,"https://en.wikipedia.org/wiki/Bihar_Reorganisation_Act,_2000",https://en.wikipedia.org/w/index.php?diff=1345496748&oldid=1342823943
2009809463,Sebastiano Serafini,Janani Manikandan,False,1774523438,en.wikipedia.org,0,/* growthexperiments-addlink-summary-summary:3|0|0 */,30085,30097,1341956084,1345496749,False,False,enwiki,https://en.wikipedia.org/wiki/Sebastiano_Serafini,https://en.wikipedia.org/w/index.php?diff=1345496749&oldid=1341956084
2009809464,Paul Bearer,HHH Pedrigree,False,1774523439,en.wikipedia.org,0,/* Personal life */,39903,39713,1345311829,1345496753,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Bearer,https://en.wikipedia.org/w/index.php?diff=1345496753&oldid=1345311829
2009809467,Demeter,Gawaon,False,1774523440,en.wikipedia.org,0,"Undid revision [[Special:Diff/1345487825|1345487825]] by [[Special:Contributions/~2026-18809-22|~2026-18809-22]] ([[User talk:~2026-18809-22|talk]]) – unsourced, plus most of these categories don't even exist",96666,96580,1345487825,1345496752,False,False,enwiki,https://en.wikipedia.org/wiki/Demeter,https://en.wikipedia.org/w/index.php?diff=1345496752&oldid=1345487825
2009809472,Gaga: Five Foot Two,Sricsi,False,1774523447,en.wikipedia.org,0,/* Synopsis */,48229,48229,1345496503,1345496755,False,False,enwiki,https://en.wikipedia.org/wiki/Gaga:_Five_Foot_Two,https://en.wikipedia.org/w/index.php?diff=1345496755&oldid=1345496503
2009809479,Tariq Ramadan,KeystoneUEA,False,1774523451,en.wikipedia.org,0,"Refine lead, clarify background and roles, add convictions and status, tighten wording",99967,98933,1345495058,1345496756,False,False,enwiki,https://en.wikipedia.org/wiki/Tariq_Ramadan,https://en.wikipedia.org/w/index.php?diff=1345496756&oldid=1345495058
2009809480,Waterloo Indians,Kuru,False,1774523454,en.wikipedia.org,0,rmv non-[[WP:RS]] : open wiki / user-generated material (bullpen section of BR is open editing; see WP:RSN discussions),2733,2544,1345350061,1345496759,False,False,enwiki,https://en.wikipedia.org/wiki/Waterloo_Indians,https://en.wikipedia.org/w/index.php?diff=1345496759&oldid=1345350061
2009809486,Fragging,~2026-18925-49,False,1774523455,en.wikipedia.org,0,,57211,57219,1345163741,1345496762,False,False,enwiki,https://en.wikipedia.org/wiki/Fragging,https://en.wikipedia.org/w/index.php?diff=1345496762&oldid=1345163741
2009809490,Music of Demon Slayer: Kimetsu no Yaiba,~2026-18857-39,False,1774523451,en.wikipedia.org,0,"/*Demon Slayer: Kimetsu no Yaiba Hashira Training Arc Original Soundtrack*/ JP track titles via previously-cited kimetsu,com reference, which has since been updated. Romaji via https://music.youtube,com/browse/MPREb_KlXUz1T1kb2. Removed superfluous spaces.",42210,42521,1341763047,1345496761,False,False,enwiki,https://en.wikipedia.org/wiki/Music_of_Demon_Slayer:_Kimetsu_no_Yaiba,https://en.wikipedia.org/w/index.php?diff=1345496761&oldid=1341763047
2009809494,Lang Park,Totallynotarandomalt69,False,1774523453,en.wikipedia.org,0,,87217,87188,1345255854,1345496758,False,False,enwiki,https://en.wikipedia.org/wiki/Lang_Park,https://en.wikipedia.org/w/index.php?diff=1345496758&oldid=1345255854
2009809497,R. D. Laing,Davide King,False,1774523459,en.wikipedia.org,0,"copyedit formatting, add https://www.nytimes.com/1989/08/25/obituaries/rd-laing-rebel-and-pioneer-on-schizophrenia-is-dead-at-61.html",37844,38168,1345496189,1345496764,False,False,enwiki,https://en.wikipedia.org/wiki/R._D._Laing,https://en.wikipedia.org/w/index.php?diff=1345496764&oldid=1345496189
2009809498,Alpha Polaris,Grueslayer,False,1774523462,en.wikipedia.org,0,add.,3720,4473,1331512157,1345496770,False,False,enwiki,https://en.wikipedia.org/wiki/Alpha_Polaris,https://en.wikipedia.org/w/index.php?diff=1345496770&oldid=1331512157
2009809504,1337 (disambiguation),Bkonrad,False,1774523465,en.wikipedia.org,0,/* Dates */,1370,1365,1345257323,1345496772,False,False,enwiki,https://en.wikipedia.org/wiki/1337_(disambiguation),https://en.wikipedia.org/w/index.php?diff=1345496772&oldid=1345257323
2009809507,Asynchronous Transfer Mode,~2026-18629-28,False,1774523464,en.wikipedia.org,0,,35499,36150,1339468370,1345496774,False,False,enwiki,https://en.wikipedia.org/wiki/Asynchronous_Transfer_Mode,https://en.wikipedia.org/w/index.php?diff=1345496774&oldid=1339468370
2009809508,Meridian Water railway station,TobiasJohnson5,False,1774523465,en.wikipedia.org,0,,5405,5429,1334124873,1345496773,False,False,enwiki,https://en.wikipedia.org/wiki/Meridian_Water_railway_station,https://en.wikipedia.org/w/index.php?diff=1345496773&oldid=1334124873
2009809514,Urouge,BrookTheHumming,False,1774523468,en.wikipedia.org,0,,200,165,1345410161,1345496780,False,False,enwiki,https://en.wikipedia.org/wiki/Urouge,https://en.wikipedia.org/w/index.php?diff=1345496780&oldid=1345410161
2009809517,Farlowella oxyrryncha,Quetzal1964,False,1774523470,en.wikipedia.org,0,Correct English names in lead,1839,1839,1331455394,1345496781,False,False,enwiki,https://en.wikipedia.org/wiki/Farlowella_oxyrryncha,https://en.wikipedia.org/w/index.php?diff=1345496781&oldid=1331455394
2009809520,Dutch cuisine,~2026-16357-69,False,1774523465,en.wikipedia.org,0,,86618,86560,1345492916,1345496775,False,False,enwiki,https://en.wikipedia.org/wiki/Dutch_cuisine,https://en.wikipedia.org/w/index.php?diff=1345496775&oldid=1345492916
2009809524,Next plc,Dormskirk,False,1774523470,en.wikipedia.org,0,update,29606,29793,1335152362,1345496784,False,False,enwiki,https://en.wikipedia.org/wiki/Next_plc,https://en.wikipedia.org/w/index.php?diff=1345496784&oldid=1335152362
2009809539,Association of Caribbean States,~2026-17678-52,False,1774523471,en.wikipedia.org,0,,22597,22607,1330825925,1345496789,False,False,enwiki,https://en.wikipedia.org/wiki/Association_of_Caribbean_States,https://en.wikipedia.org/w/index.php?diff=1345496789&oldid=1330825925
2009809540,Stuff (company),Andykatib,False,1774523473,en.wikipedia.org,0,/* 2025 developments */ added plans to close down Petone printing press,50576,51206,1340707725,1345496791,False,False,enwiki,https://en.wikipedia.org/wiki/Stuff_(company),https://en.wikipedia.org/w/index.php?diff=1345496791&oldid=1340707725
2009809541,Avant-garde photography in Japan,Fontana2026,False,1774523473,en.wikipedia.org,0,Add postwar mention of VIVI as a Nagoya avant-garde revival group using Met source,51496,51999,1345475576,1345496790,False,False,enwiki,https://en.wikipedia.org/wiki/Avant-garde_photography_in_Japan,https://en.wikipedia.org/w/index.php?diff=1345496790&oldid=1345475576
2009809542,2027 AFC Asian Cup qualification – third round,Ncnmahi7654,False,1774523471,en.wikipedia.org,0,/* Group E */,63836,63876,1345489880,1345496786,False,False,enwiki,https://en.wikipedia.org/wiki/2027_AFC_Asian_Cup_qualification_%E2%80%93_third_round,https://en.wikipedia.org/w/index.php?diff=1345496786&oldid=1345489880
2009809544,Paul Delmas-Marsalet,Jevansen,False,1774523479,en.wikipedia.org,0,tidy,15124,15098,1345486007,1345496796,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Delmas-Marsalet,https://en.wikipedia.org/w/index.php?diff=1345496796&oldid=1345486007
2009809546,2011 Tōhoku earthquake and tsunami,Popcornfud,False,1774523474,en.wikipedia.org,0,ce lead,239910,239787,1345496486,1345496792,False,False,enwiki,https://en.wikipedia.org/wiki/2011_T%C5%8Dhoku_earthquake_and_tsunami,https://en.wikipedia.org/w/index.php?diff=1345496792&oldid=1345496486
2009809547,Upset,~2026-18925-79,False,1774523482,en.wikipedia.org,0,,739,898,1331239205,1345496798,False,False,enwiki,https://en.wikipedia.org/wiki/Upset,https://en.wikipedia.org/w/index.php?diff=1345496798&oldid=1331239205
2009809550,Zhang Xuefeng,Unnamelessness,False,1774523485,en.wikipedia.org,0,link,15628,15632,1345455629,1345496799,False,False,enwiki,https://en.wikipedia.org/wiki/Zhang_Xuefeng,https://en.wikipedia.org/w/index.php?diff=1345496799&oldid=1345455629
2009809553,"Competition Act, 2002",Mauls,False,1774523487,en.wikipedia.org,0,,15893,15890,1345496776,1345496805,False,False,enwiki,"https://en.wikipedia.org/wiki/Competition_Act,_2002",https://en.wikipedia.org/w/index.php?diff=1345496805&oldid=1345496776
2009809555,Leprosy in Japan,Janani Manikandan,False,1774523487,en.wikipedia.org,0,/* growthexperiments-addlink-summary-summary:3|0|0 */,43186,43198,1337907710,1345496802,False,False,enwiki,https://en.wikipedia.org/wiki/Leprosy_in_Japan,https://en.wikipedia.org/w/index.php?diff=1345496802&oldid=1337907710
2009809556,Teleilat el-Ghassul,Arminden,False,1774523489,en.wikipedia.org,0,"/* The 'Star of Ghassul' */2, done",13966,13958,1345496644,1345496807,False,False,enwiki,https://en.wikipedia.org/wiki/Teleilat_el-Ghassul,https://en.wikipedia.org/w/index.php?diff=1345496807&oldid=1345496644
2009809561,1976 Indianapolis 500,~2026-10982-86,False,1774523488,en.wikipedia.org,0,,51195,51203,1345496651,1345496806,False,False,enwiki,https://en.wikipedia.org/wiki/1976_Indianapolis_500,https://en.wikipedia.org/w/index.php?diff=1345496806&oldid=1345496651
2009809565,April 2019 Spanish general election,Impru20,False,1774523486,en.wikipedia.org,0,,196775,196796,1345485190,1345496801,False,False,enwiki,https://en.wikipedia.org/wiki/April_2019_Spanish_general_election,https://en.wikipedia.org/w/index.php?diff=1345496801&oldid=1345485190
2009809570,Izbica,JessSeal,False,1774523496,en.wikipedia.org,0,Big typo I missed! Yikes!,10877,10877,1339158891,1345496812,True,False,enwiki,https://en.wikipedia.org/wiki/Izbica,https://en.wikipedia.org/w/index.php?diff=1345496812&oldid=1339158891
2009809571,G. V. Prakash Kumar,~2026-18777-90,False,1774523491,en.wikipedia.org,0,,70267,70253,1345496708,1345496811,False,False,enwiki,https://en.wikipedia.org/wiki/G._V._Prakash_Kumar,https://en.wikipedia.org/w/index.php?diff=1345496811&oldid=1345496708
2009809574,Jacob Kornbluh,Anomalous+0,False,1774523500,en.wikipedia.org,0,/* External links */ +Category:21st-century English Jews,9898,9937,1345494180,1345496816,False,False,enwiki,https://en.wikipedia.org/wiki/Jacob_Kornbluh,https://en.wikipedia.org/w/index.php?diff=1345496816&oldid=1345494180
2009809575,Tom Berenger,Middle 8,False,1774523498,en.wikipedia.org,0,"Lead: rm redundancy, 2nd para (already mentioned in 1st para)",22237,22195,1345356480,1345496815,False,False,enwiki,https://en.wikipedia.org/wiki/Tom_Berenger,https://en.wikipedia.org/w/index.php?diff=1345496815&oldid=1345356480
2009809576,1976 in Malaysia,2025nov191149,False,1774523501,en.wikipedia.org,0,changed encoded space in [[:ms:Wan_Abdul_Kadir_bin_Ismail#:~:text=Wan%20Abdul%20Kadir%20bin%20Ismail%20merupakan%20ahli%20par,6479,6453,1337482965,1345496817,False,False,enwiki,https://en.wikipedia.org/wiki/1976_in_Malaysia,https://en.wikipedia.org/w/index.php?diff=1345496817&oldid=1337482965
2009809580,Croatian art,EncyclopaedicUpdates,False,1774523501,en.wikipedia.org,0,/* Renaissance */ Update,65836,66030,1345494065,1345496819,False,False,enwiki,https://en.wikipedia.org/wiki/Croatian_art,https://en.wikipedia.org/w/index.php?diff=1345496819&oldid=1345494065
2009809581,Haywoode,Karl Twist,False,1774523505,en.wikipedia.org,0,"Link ""A Time Like This""",9078,9086,1345362106,1345496822,False,False,enwiki,https://en.wikipedia.org/wiki/Haywoode,https://en.wikipedia.org/w/index.php?diff=1345496822&oldid=1345362106
2009809584,Cardiovascular disease in women,Headbomb,False,1774523505,en.wikipedia.org,0,"Alter: journal, pages. Add: hdl, bibcode, pmc, pmid, volume. Formatted [[WP:ENDASH|dashes]]. | [[:en:WP:UCB|Use this tool]]. [[:en:WP:DBUG|Report bugs]]. | #UCB_Gadget",99937,100182,1339435299,1345496821,False,False,enwiki,https://en.wikipedia.org/wiki/Cardiovascular_disease_in_women,https://en.wikipedia.org/w/index.php?diff=1345496821&oldid=1339435299
2009809588,Blanford's lark,Mitsingh,False,1774523508,en.wikipedia.org,0,added image,4122,4107,1314244506,1345496824,False,False,enwiki,https://en.wikipedia.org/wiki/Blanford%27s_lark,https://en.wikipedia.org/w/index.php?diff=1345496824&oldid=1314244506
2009809590,Paul Delmas-Marsalet,Jevansen,False,1774523509,en.wikipedia.org,0,/* References */,15098,15092,1345496796,1345496827,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Delmas-Marsalet,https://en.wikipedia.org/w/index.php?diff=1345496827&oldid=1345496796
2009809591,Gold Land,D.18th,False,1774523510,en.wikipedia.org,0,Clean up,6150,6078,1345489709,1345496828,False,False,enwiki,https://en.wikipedia.org/wiki/Gold_Land,https://en.wikipedia.org/w/index.php?diff=1345496828&oldid=1345489709
2009809592,Economy of Portugal,Tuesp1985,False,1774523506,en.wikipedia.org,0,Updated data.,149524,149544,1344224651,1345496823,False,False,enwiki,https://en.wikipedia.org/wiki/Economy_of_Portugal,https://en.wikipedia.org/w/index.php?diff=1345496823&oldid=1344224651
2009809593,Guitar Hero Smash Hits,Tyshkovsky,False,1774523508,en.wikipedia.org,0,links,36971,36967,1344092887,1345496825,True,False,enwiki,https://en.wikipedia.org/wiki/Guitar_Hero_Smash_Hits,https://en.wikipedia.org/w/index.php?diff=1345496825&oldid=1344092887
2009809601,Intercompany crossovers in comics,~2026-18922-79,False,1774523513,en.wikipedia.org,0,/* List of crossovers */,21505,21480,1345496747,1345496830,False,False,enwiki,https://en.wikipedia.org/wiki/Intercompany_crossovers_in_comics,https://en.wikipedia.org/w/index.php?diff=1345496830&oldid=1345496747
2009809609,Raindance (song),Dzony336,False,1774523517,en.wikipedia.org,0,/* Charts */ update,29463,29463,1345196978,1345496833,False,False,enwiki,https://en.wikipedia.org/wiki/Raindance_(song),https://en.wikipedia.org/w/index.php?diff=1345496833&oldid=1345196978
2009809611,Asynchronous Transfer Mode,~2026-15966-57,False,1774523517,en.wikipedia.org,0,,36150,35499,1345496774,1345496838,False,False,enwiki,https://en.wikipedia.org/wiki/Asynchronous_Transfer_Mode,https://en.wikipedia.org/w/index.php?diff=1345496838&oldid=1345496774
2009809614,Lugh,Nicknack009,False,1774523517,en.wikipedia.org,0,"Revert, not justified by the article",58415,58386,1345491959,1345496834,False,False,enwiki,https://en.wikipedia.org/wiki/Lugh,https://en.wikipedia.org/w/index.php?diff=1345496834&oldid=1345491959
2009809615,Gold Land,D.18th,False,1774523518,en.wikipedia.org,0,Removed {{[[Template:Notability|Notability]]}} tag,6078,6031,1345496828,1345496839,False,False,enwiki,https://en.wikipedia.org/wiki/Gold_Land,https://en.wikipedia.org/w/index.php?diff=1345496839&oldid=1345496828
2009809619,Ryan Hardwick,Formula Downforce,False,1774523518,en.wikipedia.org,0,,23783,24383,1345403316,1345496837,False,False,enwiki,https://en.wikipedia.org/wiki/Ryan_Hardwick,https://en.wikipedia.org/w/index.php?diff=1345496837&oldid=1345403316
2009809621,Benedict Ong,Grutness,False,1774523519,en.wikipedia.org,0,added [[Category:1983 births]] using [[WP:HC|HotCat]],3561,3586,1345495332,1345496841,False,False,enwiki,https://en.wikipedia.org/wiki/Benedict_Ong,https://en.wikipedia.org/w/index.php?diff=1345496841&oldid=1345495332
2009809622,Ikariam,EmyGF,False,1774523521,en.wikipedia.org,0,"Removed Maintenance Template from ""Alliances"" and re-wrote the entire section with additional and more specific details from Help section of the game (cannot be linked).  I am editing this content as an employee of Gameforge",11417,12201,1329993373,1345496842,False,False,enwiki,https://en.wikipedia.org/wiki/Ikariam,https://en.wikipedia.org/w/index.php?diff=1345496842&oldid=1329993373
2009809646,2026 Lambeth London Borough Council election,TobiasHunter,False,1774523520,en.wikipedia.org,0,/* Streatham Hill East */,27514,27510,1345429979,1345496845,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Lambeth_London_Borough_Council_election,https://en.wikipedia.org/w/index.php?diff=1345496845&oldid=1345429979
2009809651,2026 Pakhtakor FC season,Klio654,False,1774523525,en.wikipedia.org,0,/* Goal scorers */,38878,38896,1344934476,1345496847,True,False,enwiki,https://en.wikipedia.org/wiki/2026_Pakhtakor_FC_season,https://en.wikipedia.org/w/index.php?diff=1345496847&oldid=1344934476
2009809656,2026 Iran war order of battle,M Waleed,False,1774523522,en.wikipedia.org,0,/* Iran and allies */,74832,75018,1345496096,1345496848,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Iran_war_order_of_battle,https://en.wikipedia.org/w/index.php?diff=1345496848&oldid=1345496096
2009809660,Farlowella paraguayensis,Quetzal1964,False,1774523531,en.wikipedia.org,0,Correct English names in lead,2571,2571,1331455947,1345496852,False,False,enwiki,https://en.wikipedia.org/wiki/Farlowella_paraguayensis,https://en.wikipedia.org/w/index.php?diff=1345496852&oldid=1331455947
2009809661,Benedict Ong,Grutness,False,1774523531,en.wikipedia.org,0,added [[Category:Dunedin City Councillors]] using [[WP:HC|HotCat]],3586,3624,1345496841,1345496856,False,False,enwiki,https://en.wikipedia.org/wiki/Benedict_Ong,https://en.wikipedia.org/w/index.php?diff=1345496856&oldid=1345496841
2009809665,Paul Delmas-Marsalet,Jevansen,False,1774523532,en.wikipedia.org,0,added [[Category:1898 births]] using [[WP:HC|HotCat]],15092,15117,1345496827,1345496857,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Delmas-Marsalet,https://en.wikipedia.org/w/index.php?diff=1345496857&oldid=1345496827
2009809670,2026 Iranian strikes on the United Arab Emirates,Fidjeri,False,1774523531,en.wikipedia.org,0,/* United Arab Emirates */ Added info and citation,63089,63590,1345496140,1345496853,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Iranian_strikes_on_the_United_Arab_Emirates,https://en.wikipedia.org/w/index.php?diff=1345496853&oldid=1345496140
2009809674,1969 Tasmanian state election,ITBF,False,1774523535,en.wikipedia.org,0,,8969,8974,1333428673,1345496861,False,False,enwiki,https://en.wikipedia.org/wiki/1969_Tasmanian_state_election,https://en.wikipedia.org/w/index.php?diff=1345496861&oldid=1333428673
2009809675,Trump Turnberry,T20854,False,1774523534,en.wikipedia.org,0,,40012,40066,1333457980,1345496860,False,False,enwiki,https://en.wikipedia.org/wiki/Trump_Turnberry,https://en.wikipedia.org/w/index.php?diff=1345496860&oldid=1333457980
2009809678,Alcohol licensing laws of the United Kingdom,~2026-16194-93,False,1774523537,en.wikipedia.org,0,/* History */,43424,43423,1345496725,1345496863,False,False,enwiki,https://en.wikipedia.org/wiki/Alcohol_licensing_laws_of_the_United_Kingdom,https://en.wikipedia.org/w/index.php?diff=1345496863&oldid=1345496725
2009809679,2026 Pakhtakor FC season,Klio654,False,1774523536,en.wikipedia.org,0,/* Clean sheets */,38896,38902,1345496847,1345496862,True,False,enwiki,https://en.wikipedia.org/wiki/2026_Pakhtakor_FC_season,https://en.wikipedia.org/w/index.php?diff=1345496862&oldid=1345496847
2009809684,Paul Delmas-Marsalet,Jevansen,False,1774523542,en.wikipedia.org,0,added [[Category:1977 deaths]] using [[WP:HC|HotCat]],15117,15142,1345496857,1345496868,False,False,enwiki,https://en.wikipedia.org/wiki/Paul_Delmas-Marsalet,https://en.wikipedia.org/w/index.php?diff=1345496868&oldid=1345496857
2009809690,2001 United States Grand Prix,~2026-10982-86,False,1774523541,en.wikipedia.org,0,/* Notes */,101128,101177,1345496454,1345496865,False,False,enwiki,https://en.wikipedia.org/wiki/2001_United_States_Grand_Prix,https://en.wikipedia.org/w/index.php?diff=1345496865&oldid=1345496454
2009809692,Pontifical Biblical Institute,Arminden,False,1774523544,en.wikipedia.org,0,/* Museum */Link,10457,10461,1345496249,1345496874,False,False,enwiki,https://en.wikipedia.org/wiki/Pontifical_Biblical_Institute,https://en.wikipedia.org/w/index.php?diff=1345496874&oldid=1345496249
